;PC Software:StarLab Version 2.10 Build 25
;Logged:20/09/2022 at 17:08:58
;File Version:3
;Graph Type:Line
;Notes:                                                            

;Channel A:Nova II Photodiode PD300-3W-v1 (s/n:763106)  NN2.52 (s/n:767396)
;Channel B:Vega Thermopile 10A-V1.1 (s/n:693380)  VG2.44 (s/n:858327)

;Channel A:Details
;Name:PD300-3W-v1
;Graph Color:RGB(0,102,255)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:1064
;Settings:Range:AUTO
;Settings:Filter:IN

;Channel B:Details
;Name:10A-V1.1
;Graph Color:RGB(154,0,0)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:AUTO
;--------------------


;First Pulse Arrived : 20/09/2022 at 17:08:58.715000
  Timestamp   	  Channel A  	  Channel B  	
         1.216	             	  4.585e-001 	
         1.277	  1.350e-003 	             	
         1.280	             	  4.585e-001 	
         1.341	  1.340e-003 	             	
         1.344	             	  4.585e-001 	
         1.405	  1.350e-003 	             	
         1.408	             	  4.585e-001 	
         1.469	  1.360e-003 	             	
         1.472	             	  4.586e-001 	
         1.533	  1.350e-003 	             	
         1.536	             	  4.585e-001 	
         1.597	  1.350e-003 	             	
         1.600	             	  4.585e-001 	
         1.664	             	  4.586e-001 	
         1.693	  1.360e-003 	             	
         1.728	             	  4.587e-001 	
         1.757	  1.360e-003 	             	
         1.792	             	  4.587e-001 	
         1.821	  1.370e-003 	             	
         1.885	  1.360e-003 	             	
         1.888	             	  4.587e-001 	
         1.949	  1.360e-003 	             	
         1.952	             	  4.587e-001 	
         2.013	  1.370e-003 	             	
         2.016	             	  4.587e-001 	
         2.077	  1.360e-003 	             	
         2.080	             	  4.587e-001 	
         2.141	  1.370e-003 	             	
         2.144	             	  4.587e-001 	
         2.205	  1.370e-003 	             	
         2.208	             	  4.586e-001 	
         2.269	  1.380e-003 	             	
         2.272	             	  4.587e-001 	
         2.333	  1.370e-003 	             	
         2.336	             	  4.586e-001 	
         2.397	  1.370e-003 	             	
         2.400	             	  4.586e-001 	
         2.464	             	  4.585e-001 	
         2.493	  1.380e-003 	             	
         2.528	             	  4.584e-001 	
         2.557	  1.450e-003 	             	
         2.592	             	  4.584e-001 	
         2.621	  1.460e-003 	             	
         2.685	  1.430e-003 	             	
         2.688	             	  4.584e-001 	
         2.749	  1.360e-003 	             	
         2.752	             	  4.584e-001 	
         2.813	  1.300e-003 	             	
         2.816	             	  4.584e-001 	
         2.877	  1.310e-003 	             	
         2.880	             	  4.585e-001 	
         2.941	  1.330e-003 	             	
         2.944	             	  4.586e-001 	
         3.005	  1.350e-003 	             	
         3.008	             	  4.586e-001 	
         3.069	  1.380e-003 	             	
         3.072	             	  4.587e-001 	
         3.133	  1.400e-003 	             	
         3.136	             	  4.587e-001 	
         3.197	  1.400e-003 	             	
         3.200	             	  4.587e-001 	
         3.264	             	  4.587e-001 	
         3.293	  1.440e-003 	             	
         3.328	             	  4.586e-001 	
         3.357	  1.480e-003 	             	
         3.392	             	  4.586e-001 	
         3.421	  1.500e-003 	             	
         3.485	  1.520e-003 	             	
         3.488	             	  4.585e-001 	
         3.549	  1.540e-003 	             	
         3.552	             	  4.585e-001 	
         3.613	  1.570e-003 	             	
         3.616	             	  4.586e-001 	
         3.677	  1.580e-003 	             	
         3.680	             	  4.586e-001 	
         3.741	  1.600e-003 	             	
         3.744	             	  4.586e-001 	
         3.805	  1.650e-003 	             	
         3.808	             	  4.586e-001 	
         3.869	  1.660e-003 	             	
         3.872	             	  4.586e-001 	
         3.933	  1.680e-003 	             	
         3.936	             	  4.586e-001 	
         3.997	  1.690e-003 	             	
         4.000	             	  4.585e-001 	
         4.064	             	  4.585e-001 	
         4.093	  1.700e-003 	             	
         4.128	             	  4.585e-001 	
         4.157	  1.720e-003 	             	
         4.192	             	  4.585e-001 	
         4.221	  1.720e-003 	             	
         4.256	             	  4.585e-001 	
         4.285	  1.730e-003 	             	
         4.349	  1.730e-003 	             	
         4.352	             	  4.584e-001 	
         4.413	  1.740e-003 	             	
         4.416	             	  4.584e-001 	
         4.477	  1.730e-003 	             	
         4.480	             	  4.585e-001 	
         4.541	  1.760e-003 	             	
         4.544	             	  4.585e-001 	
         4.605	  1.750e-003 	             	
         4.608	             	  4.585e-001 	
         4.669	  1.750e-003 	             	
         4.672	             	  4.585e-001 	
         4.733	  1.760e-003 	             	
         4.736	             	  4.585e-001 	
         4.797	  1.760e-003 	             	
         4.800	             	  4.585e-001 	
         4.864	             	  4.585e-001 	
         4.893	  1.760e-003 	             	
         4.928	             	  4.585e-001 	
         4.957	  1.780e-003 	             	
         4.992	             	  4.584e-001 	
         5.021	  1.790e-003 	             	
         5.085	  1.800e-003 	             	
         5.088	             	  4.584e-001 	
         5.149	  1.810e-003 	             	
         5.152	             	  4.583e-001 	
         5.213	  1.820e-003 	             	
         5.216	             	  4.583e-001 	
         5.277	  1.820e-003 	             	
         5.280	             	  4.582e-001 	
         5.341	  1.820e-003 	             	
         5.344	             	  4.581e-001 	
         5.405	  1.840e-003 	             	
         5.408	             	  4.581e-001 	
         5.469	  1.850e-003 	             	
         5.472	             	  4.582e-001 	
         5.533	  1.900e-003 	             	
         5.536	             	  4.582e-001 	
         5.597	  1.930e-003 	             	
         5.600	             	  4.583e-001 	
         5.664	             	  4.583e-001 	
         5.693	  1.960e-003 	             	
         5.728	             	  4.583e-001 	
         5.757	  1.980e-003 	             	
         5.792	             	  4.583e-001 	
         5.821	  1.970e-003 	             	
         5.856	             	  4.583e-001 	
         5.885	  1.950e-003 	             	
         5.949	  1.940e-003 	             	
         5.952	             	  4.583e-001 	
         6.013	  1.920e-003 	             	
         6.016	             	  4.584e-001 	
         6.077	  1.860e-003 	             	
         6.080	             	  4.585e-001 	
         6.141	  1.800e-003 	             	
         6.144	             	  4.585e-001 	
         6.205	  1.820e-003 	             	
         6.208	             	  4.585e-001 	
         6.269	  1.760e-003 	             	
         6.272	             	  4.584e-001 	
         6.333	  1.760e-003 	             	
         6.336	             	  4.584e-001 	
         6.397	  1.790e-003 	             	
         6.400	             	  4.583e-001 	
         6.464	             	  4.583e-001 	
         6.493	  1.720e-003 	             	
         6.528	             	  4.584e-001 	
         6.557	  1.670e-003 	             	
         6.592	             	  4.585e-001 	
         6.621	  1.590e-003 	             	
         6.656	             	  4.585e-001 	
         6.685	  1.490e-003 	             	
         6.749	  1.430e-003 	             	
         6.752	             	  4.585e-001 	
         6.813	  1.350e-003 	             	
         6.816	             	  4.586e-001 	
         6.877	  1.270e-003 	             	
         6.880	             	  4.586e-001 	
         6.941	  1.150e-003 	             	
         6.944	             	  4.586e-001 	
         7.005	  1.070e-003 	             	
         7.008	             	  4.586e-001 	
         7.069	  9.800e-004 	             	
         7.072	             	  4.586e-001 	
         7.133	  8.900e-004 	             	
         7.136	             	  4.586e-001 	
         7.197	  8.100e-004 	             	
         7.200	             	  4.585e-001 	
         7.264	             	  4.585e-001 	
         7.293	  7.500e-004 	             	
         7.328	             	  4.584e-001 	
         7.357	  6.600e-004 	             	
         7.392	             	  4.582e-001 	
         7.421	  5.800e-004 	             	
         7.456	             	  4.581e-001 	
         7.485	  5.200e-004 	             	
         7.549	  4.800e-004 	             	
         7.552	             	  4.580e-001 	
         7.613	  4.500e-004 	             	
         7.616	             	  4.580e-001 	
         7.677	  4.500e-004 	             	
         7.680	             	  4.580e-001 	
         7.741	  4.500e-004 	             	
         7.744	             	  4.580e-001 	
         7.805	  4.200e-004 	             	
         7.808	             	  4.580e-001 	
         7.869	  4.000e-004 	             	
         7.872	             	  4.580e-001 	
         7.933	  3.900e-004 	             	
         7.936	             	  4.580e-001 	
         7.997	  3.800e-004 	             	
         8.000	             	  4.581e-001 	
         8.064	             	  4.582e-001 	
         8.093	  3.800e-004 	             	
         8.128	             	  4.583e-001 	
         8.157	  4.000e-004 	             	
         8.192	             	  4.583e-001 	
         8.221	  4.500e-004 	             	
         8.256	             	  4.583e-001 	
         8.285	  4.600e-004 	             	
         8.349	  4.800e-004 	             	
         8.352	             	  4.584e-001 	
         8.413	  4.800e-004 	             	
         8.416	             	  4.585e-001 	
         8.477	  5.100e-004 	             	
         8.480	             	  4.585e-001 	
         8.541	  5.300e-004 	             	
         8.544	             	  4.586e-001 	
         8.605	  5.600e-004 	             	
         8.608	             	  4.585e-001 	
         8.669	  5.900e-004 	             	
         8.672	             	  4.585e-001 	
         8.733	  6.300e-004 	             	
         8.736	             	  4.585e-001 	
         8.797	  6.700e-004 	             	
         8.800	             	  4.584e-001 	
         8.864	             	  4.584e-001 	
         8.893	  7.100e-004 	             	
         8.928	             	  4.584e-001 	
         8.957	  7.300e-004 	             	
         8.992	             	  4.584e-001 	
         9.021	  7.600e-004 	             	
         9.056	             	  4.584e-001 	
         9.085	  8.500e-004 	             	
         9.149	  9.600e-004 	             	
         9.152	             	  4.584e-001 	
         9.213	  1.010e-003 	             	
         9.216	             	  4.585e-001 	
         9.277	  1.030e-003 	             	
         9.280	             	  4.585e-001 	
         9.341	  1.080e-003 	             	
         9.344	             	  4.585e-001 	
         9.405	  1.110e-003 	             	
         9.408	             	  4.586e-001 	
         9.469	  1.170e-003 	             	
         9.472	             	  4.587e-001 	
         9.533	  1.200e-003 	             	
         9.536	             	  4.588e-001 	
         9.597	  1.220e-003 	             	
         9.600	             	  4.589e-001 	
         9.664	             	  4.589e-001 	
         9.694	  1.300e-003 	             	
         9.728	             	  4.590e-001 	
         9.757	  1.440e-003 	             	
         9.792	             	  4.589e-001 	
         9.821	  1.490e-003 	             	
         9.856	             	  4.590e-001 	
         9.885	  1.530e-003 	             	
         9.949	  1.560e-003 	             	
         9.952	             	  4.590e-001 	
        10.013	  1.580e-003 	             	
        10.016	             	  4.590e-001 	
        10.077	  1.610e-003 	             	
        10.080	             	  4.591e-001 	
        10.141	  1.640e-003 	             	
        10.144	             	  4.591e-001 	
        10.205	  1.680e-003 	             	
        10.208	             	  4.592e-001 	
        10.269	  1.730e-003 	             	
        10.272	             	  4.592e-001 	
        10.333	  1.780e-003 	             	
        10.336	             	  4.592e-001 	
        10.397	  1.810e-003 	             	
        10.400	             	  4.591e-001 	
        10.464	             	  4.590e-001 	
        10.493	  1.880e-003 	             	
        10.528	             	  4.590e-001 	
        10.557	  2.020e-003 	             	
        10.592	             	  4.590e-001 	
        10.621	  2.130e-003 	             	
        10.656	             	  4.591e-001 	
        10.685	  2.330e-003 	             	
        10.749	  2.400e-003 	             	
        10.752	             	  4.591e-001 	
        10.813	  2.410e-003 	             	
        10.816	             	  4.591e-001 	
        10.878	  2.410e-003 	             	
        10.881	             	  4.592e-001 	
        10.942	  2.400e-003 	             	
        10.945	             	  4.592e-001 	
        11.006	  2.400e-003 	             	
        11.009	             	  4.591e-001 	
        11.070	  2.360e-003 	             	
        11.073	             	  4.590e-001 	
        11.134	  2.350e-003 	             	
        11.137	             	  4.591e-001 	
        11.198	  2.300e-003 	             	
        11.201	             	  4.591e-001 	
        11.265	             	  4.592e-001 	
        11.294	  2.290e-003 	             	
        11.329	             	  4.592e-001 	
        11.358	  2.310e-003 	             	
        11.393	             	  4.592e-001 	
        11.422	  2.180e-003 	             	
        11.457	             	  4.593e-001 	
        11.486	  2.090e-003 	             	
        11.550	  2.040e-003 	             	
        11.553	             	  4.593e-001 	
        11.614	  1.970e-003 	             	
        11.617	             	  4.593e-001 	
        11.678	  1.960e-003 	             	
        11.681	             	  4.593e-001 	
        11.742	  1.940e-003 	             	
        11.745	             	  4.592e-001 	
        11.806	  2.030e-003 	             	
        11.809	             	  4.592e-001 	
        11.870	  2.090e-003 	             	
        11.873	             	  4.592e-001 	
        11.934	  2.100e-003 	             	
        11.937	             	  4.591e-001 	
        11.998	  2.060e-003 	             	
        12.001	             	  4.591e-001 	
        12.065	             	  4.590e-001 	
        12.094	  2.020e-003 	             	
        12.129	             	  4.590e-001 	
        12.158	  1.970e-003 	             	
        12.193	             	  4.591e-001 	
        12.222	  1.910e-003 	             	
        12.257	             	  4.592e-001 	
        12.286	  1.860e-003 	             	
        12.350	  1.840e-003 	             	
        12.353	             	  4.592e-001 	
        12.414	  1.800e-003 	             	
        12.417	             	  4.591e-001 	
        12.478	  1.780e-003 	             	
        12.481	             	  4.589e-001 	
        12.542	  1.700e-003 	             	
        12.545	             	  4.588e-001 	
        12.606	  1.600e-003 	             	
        12.609	             	  4.588e-001 	
        12.670	  1.530e-003 	             	
        12.673	             	  4.589e-001 	
        12.734	  1.470e-003 	             	
        12.737	             	  4.590e-001 	
        12.798	  1.410e-003 	             	
        12.801	             	  4.591e-001 	
        12.862	  1.380e-003 	             	
        12.865	             	  4.591e-001 	
        12.929	             	  4.592e-001 	
        12.958	  1.330e-003 	             	
        12.993	             	  4.592e-001 	
        13.022	  1.300e-003 	             	
        13.057	             	  4.592e-001 	
        13.086	  1.270e-003 	             	
        13.150	  1.240e-003 	             	
        13.153	             	  4.592e-001 	
        13.214	  1.250e-003 	             	
        13.217	             	  4.592e-001 	
        13.278	  1.290e-003 	             	
        13.281	             	  4.592e-001 	
        13.342	  1.300e-003 	             	
        13.345	             	  4.592e-001 	
        13.406	  1.300e-003 	             	
        13.409	             	  4.591e-001 	
        13.470	  1.310e-003 	             	
        13.473	             	  4.590e-001 	
        13.534	  1.320e-003 	             	
        13.537	             	  4.590e-001 	
        13.598	  1.360e-003 	             	
        13.601	             	  4.591e-001 	
        13.662	  1.390e-003 	             	
        13.665	             	  4.591e-001 	
        13.729	             	  4.591e-001 	
        13.758	  1.460e-003 	             	
        13.793	             	  4.592e-001 	
        13.822	  1.500e-003 	             	
        13.857	             	  4.592e-001 	
        13.886	  1.520e-003 	             	
        13.950	  1.570e-003 	             	
        13.953	             	  4.593e-001 	
        14.014	  1.630e-003 	             	
        14.017	             	  4.594e-001 	
        14.078	  1.690e-003 	             	
        14.081	             	  4.595e-001 	
        14.142	  1.740e-003 	             	
        14.145	             	  4.594e-001 	
        14.206	  1.760e-003 	             	
        14.209	             	  4.594e-001 	
        14.270	  1.790e-003 	             	
        14.272	             	  4.593e-001 	
        14.334	  1.850e-003 	             	
        14.337	             	  4.591e-001 	
        14.398	  1.880e-003 	             	
        14.401	             	  4.590e-001 	
        14.462	  1.920e-003 	             	
        14.465	             	  4.589e-001 	
        14.529	             	  4.589e-001 	
        14.558	  1.990e-003 	             	
        14.592	             	  4.588e-001 	
        14.622	  2.110e-003 	             	
        14.656	             	  4.588e-001 	
        14.686	  2.140e-003 	             	
        14.750	  2.210e-003 	             	
        14.752	             	  4.589e-001 	
        14.814	  2.400e-003 	             	
        14.817	             	  4.589e-001 	
        14.878	  2.520e-003 	             	
        14.881	             	  4.590e-001 	
        14.942	  2.600e-003 	             	
        14.944	             	  4.589e-001 	
        15.006	  2.630e-003 	             	
        15.009	             	  4.589e-001 	
        15.070	  2.630e-003 	             	
        15.073	             	  4.588e-001 	
        15.134	  2.660e-003 	             	
        15.137	             	  4.588e-001 	
        15.198	  2.680e-003 	             	
        15.201	             	  4.589e-001 	
        15.262	  2.790e-003 	             	
        15.265	             	  4.589e-001 	
        15.329	             	  4.590e-001 	
        15.358	  2.870e-003 	             	
        15.393	             	  4.590e-001 	
        15.422	  2.900e-003 	             	
        15.456	             	  4.591e-001 	
        15.486	  2.920e-003 	             	
        15.550	  2.950e-003 	             	
        15.553	             	  4.592e-001 	
        15.614	  2.970e-003 	             	
        15.616	             	  4.592e-001 	
        15.678	  2.980e-003 	             	
        15.680	             	  4.592e-001 	
        15.742	  3.030e-003 	             	
        15.744	             	  4.592e-001 	
        15.806	  3.130e-003 	             	
        15.808	             	  4.593e-001 	
        15.870	  3.230e-003 	             	
        15.872	             	  4.594e-001 	
        15.934	  3.310e-003 	             	
        15.936	             	  4.595e-001 	
        15.998	  3.350e-003 	             	
        16.000	             	  4.595e-001 	
        16.062	  3.350e-003 	             	
        16.064	             	  4.595e-001 	
        16.128	             	  4.595e-001 	
        16.158	  3.350e-003 	             	
        16.192	             	  4.594e-001 	
        16.222	  3.360e-003 	             	
        16.257	             	  4.593e-001 	
        16.286	  3.350e-003 	             	
        16.350	  3.350e-003 	             	
        16.352	             	  4.592e-001 	
        16.414	  3.350e-003 	             	
        16.416	             	  4.591e-001 	
        16.478	  3.370e-003 	             	
        16.481	             	  4.591e-001 	
        16.542	  3.350e-003 	             	
        16.544	             	  4.590e-001 	
        16.606	  3.360e-003 	             	
        16.608	             	  4.590e-001 	
        16.670	  3.360e-003 	             	
        16.672	             	  4.591e-001 	
        16.734	  3.350e-003 	             	
        16.736	             	  4.591e-001 	
        16.798	  3.320e-003 	             	
        16.800	             	  4.591e-001 	
        16.862	  3.310e-003 	             	
        16.864	             	  4.591e-001 	
        16.928	             	  4.590e-001 	
        16.958	  3.230e-003 	             	
        16.992	             	  4.590e-001 	
        17.022	  3.210e-003 	             	
        17.056	             	  4.590e-001 	
        17.086	  3.200e-003 	             	
        17.120	             	  4.589e-001 	
        17.150	  3.170e-003 	             	
        17.214	  3.160e-003 	             	
        17.216	             	  4.589e-001 	
        17.278	  3.190e-003 	             	
        17.280	             	  4.588e-001 	
        17.342	  3.270e-003 	             	
        17.344	             	  4.589e-001 	
        17.405	  3.270e-003 	             	
        17.408	             	  4.589e-001 	
        17.469	  3.220e-003 	             	
        17.472	             	  4.589e-001 	
        17.533	  3.170e-003 	             	
        17.536	             	  4.589e-001 	
        17.598	  3.140e-003 	             	
        17.600	             	  4.589e-001 	
        17.662	  3.120e-003 	             	
        17.664	             	  4.590e-001 	
        17.728	             	  4.590e-001 	
        17.758	  3.110e-003 	             	
        17.792	             	  4.590e-001 	
        17.822	  3.120e-003 	             	
        17.856	             	  4.589e-001 	
        17.886	  3.100e-003 	             	
        17.920	             	  4.589e-001 	
        17.950	  3.110e-003 	             	
        18.014	  3.100e-003 	             	
        18.016	             	  4.589e-001 	
        18.077	  3.100e-003 	             	
        18.080	             	  4.589e-001 	
        18.141	  3.070e-003 	             	
        18.144	             	  4.589e-001 	
        18.205	  3.020e-003 	             	
        18.208	             	  4.589e-001 	
        18.270	  2.940e-003 	             	
        18.272	             	  4.589e-001 	
        18.334	  2.910e-003 	             	
        18.336	             	  4.589e-001 	
        18.397	  2.890e-003 	             	
        18.400	             	  4.589e-001 	
        18.462	  2.910e-003 	             	
        18.464	             	  4.589e-001 	
        18.528	             	  4.589e-001 	
        18.557	  2.910e-003 	             	
        18.592	             	  4.589e-001 	
        18.621	  2.880e-003 	             	
        18.656	             	  4.589e-001 	
        18.685	  2.890e-003 	             	
        18.720	             	  4.590e-001 	
        18.749	  2.930e-003 	             	
        18.813	  3.050e-003 	             	
        18.816	             	  4.589e-001 	
        18.877	  3.070e-003 	             	
        18.880	             	  4.590e-001 	
        18.941	  3.100e-003 	             	
        18.944	             	  4.589e-001 	
        19.005	  3.120e-003 	             	
        19.008	             	  4.588e-001 	
        19.069	  3.120e-003 	             	
        19.072	             	  4.588e-001 	
        19.133	  3.180e-003 	             	
        19.136	             	  4.587e-001 	
        19.197	  3.260e-003 	             	
        19.200	             	  4.587e-001 	
        19.262	  3.410e-003 	             	
        19.264	             	  4.587e-001 	
        19.328	             	  4.587e-001 	
        19.357	  3.510e-003 	             	
        19.392	             	  4.587e-001 	
        19.421	  3.580e-003 	             	
        19.456	             	  4.588e-001 	
        19.485	  3.620e-003 	             	
        19.520	             	  4.588e-001 	
        19.549	  3.670e-003 	             	
        19.613	  3.710e-003 	             	
        19.616	             	  4.589e-001 	
        19.677	  3.750e-003 	             	
        19.680	             	  4.589e-001 	
        19.741	  3.760e-003 	             	
        19.744	             	  4.589e-001 	
        19.805	  3.770e-003 	             	
        19.808	             	  4.590e-001 	
        19.870	  3.850e-003 	             	
        19.872	             	  4.590e-001 	
        19.933	  3.940e-003 	             	
        19.936	             	  4.591e-001 	
        19.997	  3.990e-003 	             	
        20.000	             	  4.591e-001 	
        20.061	  3.970e-003 	             	
        20.064	             	  4.590e-001 	
        20.128	             	  4.589e-001 	
        20.157	  3.970e-003 	             	
        20.192	             	  4.589e-001 	
        20.221	  3.920e-003 	             	
        20.256	             	  4.589e-001 	
        20.285	  3.930e-003 	             	
        20.320	             	  4.589e-001 	
        20.349	  3.910e-003 	             	
        20.413	  3.890e-003 	             	
        20.416	             	  4.589e-001 	
        20.477	  3.870e-003 	             	
        20.480	             	  4.589e-001 	
        20.541	  3.820e-003 	             	
        20.544	             	  4.590e-001 	
        20.605	  3.710e-003 	             	
        20.608	             	  4.590e-001 	
        20.669	  3.710e-003 	             	
        20.672	             	  4.591e-001 	
        20.733	  3.690e-003 	             	
        20.736	             	  4.591e-001 	
        20.797	  3.710e-003 	             	
        20.800	             	  4.592e-001 	
        20.861	  3.720e-003 	             	
        20.864	             	  4.593e-001 	
        20.928	             	  4.593e-001 	
        20.957	  3.700e-003 	             	
        20.992	             	  4.594e-001 	
        21.021	  3.720e-003 	             	
        21.056	             	  4.594e-001 	
        21.085	  3.690e-003 	             	
        21.120	             	  4.594e-001 	
        21.149	  3.710e-003 	             	
        21.213	  3.750e-003 	             	
        21.216	             	  4.594e-001 	
        21.277	  3.810e-003 	             	
        21.280	             	  4.594e-001 	
        21.341	  3.830e-003 	             	
        21.344	             	  4.593e-001 	
        21.405	  3.840e-003 	             	
        21.408	             	  4.593e-001 	
        21.469	  3.740e-003 	             	
        21.472	             	  4.592e-001 	
        21.533	  3.770e-003 	             	
        21.536	             	  4.592e-001 	
        21.597	  3.830e-003 	             	
        21.600	             	  4.592e-001 	
        21.661	  3.910e-003 	             	
        21.664	             	  4.592e-001 	
        21.728	             	  4.592e-001 	
        21.757	  3.990e-003 	             	
        21.792	             	  4.592e-001 	
        21.821	  4.090e-003 	             	
        21.856	             	  4.591e-001 	
        21.885	  4.170e-003 	             	
        21.920	             	  4.590e-001 	
        21.949	  4.240e-003 	             	
        22.013	  4.300e-003 	             	
        22.016	             	  4.590e-001 	
        22.077	  4.370e-003 	             	
        22.080	             	  4.590e-001 	
        22.141	  4.440e-003 	             	
        22.144	             	  4.590e-001 	
        22.205	  4.460e-003 	             	
        22.208	             	  4.590e-001 	
        22.269	  4.530e-003 	             	
        22.272	             	  4.590e-001 	
        22.333	  4.560e-003 	             	
        22.336	             	  4.590e-001 	
        22.397	  4.540e-003 	             	
        22.400	             	  4.590e-001 	
        22.461	  4.520e-003 	             	
        22.464	             	  4.590e-001 	
        22.528	             	  4.591e-001 	
        22.557	  4.550e-003 	             	
        22.592	             	  4.591e-001 	
        22.621	  4.550e-003 	             	
        22.656	             	  4.591e-001 	
        22.685	  4.500e-003 	             	
        22.720	             	  4.590e-001 	
        22.749	  4.550e-003 	             	
        22.813	  4.580e-003 	             	
        22.816	             	  4.589e-001 	
        22.877	  4.560e-003 	             	
        22.880	             	  4.589e-001 	
        22.941	  4.520e-003 	             	
        22.944	             	  4.589e-001 	
        23.005	  4.490e-003 	             	
        23.008	             	  4.588e-001 	
        23.069	  4.500e-003 	             	
        23.072	             	  4.588e-001 	
        23.133	  4.440e-003 	             	
        23.136	             	  4.588e-001 	
        23.197	  4.400e-003 	             	
        23.200	             	  4.589e-001 	
        23.261	  4.300e-003 	             	
        23.264	             	  4.589e-001 	
        23.328	             	  4.589e-001 	
        23.357	  4.230e-003 	             	
        23.392	             	  4.589e-001 	
        23.421	  4.080e-003 	             	
        23.456	             	  4.589e-001 	
        23.485	  4.040e-003 	             	
        23.520	             	  4.589e-001 	
        23.549	  3.980e-003 	             	
        23.613	  3.960e-003 	             	
        23.616	             	  4.589e-001 	
        23.677	  3.900e-003 	             	
        23.680	             	  4.590e-001 	
        23.741	  3.920e-003 	             	
        23.744	             	  4.591e-001 	
        23.805	  3.940e-003 	             	
        23.808	             	  4.591e-001 	
        23.869	  3.940e-003 	             	
        23.872	             	  4.591e-001 	
        23.933	  3.930e-003 	             	
        23.936	             	  4.591e-001 	
        23.997	  3.900e-003 	             	
        24.000	             	  4.590e-001 	
        24.061	  3.970e-003 	             	
        24.064	             	  4.589e-001 	
        24.128	             	  4.587e-001 	
        24.157	  4.050e-003 	             	
        24.192	             	  4.587e-001 	
        24.221	  4.270e-003 	             	
        24.256	             	  4.587e-001 	
        24.285	  4.490e-003 	             	
        24.320	             	  4.588e-001 	
        24.349	  4.540e-003 	             	
        24.413	  4.560e-003 	             	
        24.416	             	  4.588e-001 	
        24.477	  4.600e-003 	             	
        24.480	             	  4.589e-001 	
        24.541	  4.650e-003 	             	
        24.544	             	  4.590e-001 	
        24.605	  4.700e-003 	             	
        24.608	             	  4.591e-001 	
        24.669	  4.760e-003 	             	
        24.672	             	  4.592e-001 	
        24.733	  4.830e-003 	             	
        24.736	             	  4.591e-001 	
        24.797	  4.850e-003 	             	
        24.800	             	  4.590e-001 	
        24.861	  4.880e-003 	             	
        24.864	             	  4.590e-001 	
        24.928	             	  4.589e-001 	
        24.957	  4.860e-003 	             	
        24.992	             	  4.589e-001 	
        25.021	  4.850e-003 	             	
        25.056	             	  4.589e-001 	
        25.085	  4.860e-003 	             	
        25.120	             	  4.590e-001 	
        25.149	  4.840e-003 	             	
        25.213	  4.750e-003 	             	
        25.216	             	  4.591e-001 	
        25.277	  4.710e-003 	             	
        25.280	             	  4.591e-001 	
        25.341	  4.690e-003 	             	
        25.344	             	  4.591e-001 	
        25.405	  4.660e-003 	             	
        25.408	             	  4.591e-001 	
        25.469	  4.650e-003 	             	
        25.472	             	  4.591e-001 	
        25.533	  4.630e-003 	             	
        25.536	             	  4.591e-001 	
        25.597	  4.630e-003 	             	
        25.600	             	  4.591e-001 	
        25.661	  4.600e-003 	             	
        25.664	             	  4.590e-001 	
        25.725	  4.520e-003 	             	
        25.728	             	  4.590e-001 	
        25.792	             	  4.590e-001 	
