;PC Software:StarLab Version 2.10 Build 25
;Logged:20/01/2022 at 21:47:17
;File Version:3
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Thermopile 50150A-BB-26 (s/n:769709)  VG2.54 (s/n:655842)
;Channel B:Vega Thermopile 50150A-BB-26 (s/n:946333)  VG2.52 (s/n:943046)

;Channel A:Details
;Name:50150A-BB-26
;Graph Color:RGB(0,102,255)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:AUTO

;Channel B:Details
;Name:50150A-BB-26
;Graph Color:RGB(154,0,0)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:AUTO
;--------------------


;First Pulse Arrived : 20/01/2022 at 21:47:17.436000
  Timestamp   	  Channel A  	  Channel B  	
         9.894	  1.480e-001 	             	
         9.919	             	  3.843e+000 	
         9.958	  1.460e-001 	             	
         9.983	             	  3.836e+000 	
        10.022	  1.440e-001 	             	
        10.079	             	  3.831e+000 	
        10.086	  1.420e-001 	             	
        10.143	             	  3.826e+000 	
        10.150	  1.410e-001 	             	
        10.207	             	  3.822e+000 	
        10.214	  1.410e-001 	             	
        10.271	             	  3.819e+000 	
        10.278	  1.410e-001 	             	
        10.335	             	  3.816e+000 	
        10.374	  1.420e-001 	             	
        10.399	             	  3.814e+000 	
        10.438	  1.430e-001 	             	
        10.463	             	  3.812e+000 	
        10.502	  1.440e-001 	             	
        10.527	             	  3.810e+000 	
        10.566	  1.450e-001 	             	
        10.591	             	  3.808e+000 	
        10.630	  1.460e-001 	             	
        10.655	             	  3.808e+000 	
        10.694	  1.460e-001 	             	
        10.719	             	  3.809e+000 	
        10.758	  1.450e-001 	             	
        10.783	             	  3.810e+000 	
        10.822	  1.420e-001 	             	
        10.879	             	  3.813e+000 	
        10.886	  1.390e-001 	             	
        10.943	             	  3.816e+000 	
        10.950	  1.350e-001 	             	
        11.007	             	  3.820e+000 	
        11.014	  1.310e-001 	             	
        11.071	             	  3.824e+000 	
        11.078	  1.280e-001 	             	
        11.135	             	  3.829e+000 	
        11.174	  1.250e-001 	             	
