;PC Software:StarLab Version 2.10 Build 25
;Logged:20/09/2022 at 17:11:09
;File Version:3
;Graph Type:Line
;Notes:                                                            

;Channel A:Nova II Photodiode PD300-3W-v1 (s/n:763106)  NN2.52 (s/n:767396)
;Channel B:Vega Thermopile 10A-V1.1 (s/n:693380)  VG2.44 (s/n:858327)

;Channel A:Details
;Name:PD300-3W-v1
;Graph Color:RGB(0,102,255)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:1064
;Settings:Range:AUTO
;Settings:Filter:IN

;Channel B:Details
;Name:10A-V1.1
;Graph Color:RGB(154,0,0)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:AUTO
;--------------------


;First Pulse Arrived : 20/09/2022 at 17:11:09.785000
  Timestamp   	  Channel A  	  Channel B  	
         3.105	  1.370e-002 	             	
         3.108	             	  3.525e-001 	
         3.169	  1.370e-002 	             	
         3.172	             	  3.525e-001 	
         3.236	             	  3.525e-001 	
         3.265	  1.374e-002 	             	
         3.300	             	  3.525e-001 	
         3.329	  1.375e-002 	             	
         3.364	             	  3.525e-001 	
         3.393	  1.372e-002 	             	
         3.428	             	  3.524e-001 	
         3.457	  1.378e-002 	             	
         3.521	  1.377e-002 	             	
         3.524	             	  3.524e-001 	
         3.585	  1.373e-002 	             	
         3.588	             	  3.524e-001 	
         3.649	  1.373e-002 	             	
         3.652	             	  3.525e-001 	
         3.713	  1.372e-002 	             	
         3.716	             	  3.525e-001 	
         3.777	  1.370e-002 	             	
         3.780	             	  3.525e-001 	
         3.841	  1.368e-002 	             	
         3.844	             	  3.525e-001 	
         3.905	  1.386e-002 	             	
         3.908	             	  3.526e-001 	
         3.969	  1.377e-002 	             	
         3.972	             	  3.525e-001 	
         4.036	             	  3.525e-001 	
         4.065	  1.374e-002 	             	
         4.100	             	  3.525e-001 	
         4.129	  1.372e-002 	             	
         4.164	             	  3.525e-001 	
         4.193	  1.372e-002 	             	
         4.228	             	  3.525e-001 	
         4.257	  1.379e-002 	             	
         4.321	  1.380e-002 	             	
         4.324	             	  3.525e-001 	
         4.385	  1.376e-002 	             	
         4.388	             	  3.525e-001 	
         4.449	  1.379e-002 	             	
         4.452	             	  3.524e-001 	
         4.513	  1.375e-002 	             	
         4.516	             	  3.525e-001 	
         4.577	  1.372e-002 	             	
         4.580	             	  3.526e-001 	
         4.641	  1.375e-002 	             	
         4.644	             	  3.526e-001 	
         4.705	  1.373e-002 	             	
         4.708	             	  3.526e-001 	
         4.769	  1.372e-002 	             	
         4.772	             	  3.527e-001 	
         4.836	             	  3.527e-001 	
         4.865	  1.372e-002 	             	
         4.900	             	  3.526e-001 	
         4.929	  1.376e-002 	             	
         4.964	             	  3.525e-001 	
         4.993	  1.376e-002 	             	
         5.028	             	  3.525e-001 	
         5.057	  1.375e-002 	             	
         5.121	  1.376e-002 	             	
         5.124	             	  3.524e-001 	
         5.185	  1.376e-002 	             	
         5.188	             	  3.524e-001 	
         5.249	  1.376e-002 	             	
         5.252	             	  3.524e-001 	
         5.313	  1.373e-002 	             	
         5.316	             	  3.525e-001 	
         5.377	  1.375e-002 	             	
         5.379	             	  3.525e-001 	
         5.441	  1.384e-002 	             	
         5.444	             	  3.526e-001 	
         5.505	  1.372e-002 	             	
         5.508	             	  3.526e-001 	
         5.569	  1.377e-002 	             	
         5.572	             	  3.526e-001 	
         5.636	             	  3.527e-001 	
         5.665	  1.378e-002 	             	
         5.700	             	  3.526e-001 	
         5.729	  1.384e-002 	             	
         5.764	             	  3.526e-001 	
         5.793	  1.376e-002 	             	
         5.827	             	  3.525e-001 	
         5.857	  1.382e-002 	             	
         5.921	  1.382e-002 	             	
         5.923	             	  3.525e-001 	
         5.985	  1.382e-002 	             	
         5.988	             	  3.525e-001 	
         6.049	  1.390e-002 	             	
         6.052	             	  3.524e-001 	
         6.113	  1.376e-002 	             	
         6.115	             	  3.524e-001 	
         6.177	  1.384e-002 	             	
         6.180	             	  3.524e-001 	
         6.241	  1.382e-002 	             	
         6.244	             	  3.524e-001 	
         6.305	  1.382e-002 	             	
         6.307	             	  3.524e-001 	
         6.369	  1.380e-002 	             	
         6.372	             	  3.525e-001 	
         6.436	             	  3.525e-001 	
         6.465	  1.382e-002 	             	
         6.499	             	  3.525e-001 	
         6.529	  1.379e-002 	             	
         6.563	             	  3.525e-001 	
         6.593	  1.380e-002 	             	
         6.627	             	  3.525e-001 	
         6.657	  1.383e-002 	             	
         6.721	  1.382e-002 	             	
         6.723	             	  3.525e-001 	
         6.785	  1.385e-002 	             	
         6.787	             	  3.525e-001 	
         6.849	  1.384e-002 	             	
         6.852	             	  3.525e-001 	
         6.913	  1.384e-002 	             	
         6.915	             	  3.525e-001 	
         6.977	  1.379e-002 	             	
         6.980	             	  3.525e-001 	
         7.041	  1.382e-002 	             	
         7.043	             	  3.524e-001 	
         7.105	  1.387e-002 	             	
         7.107	             	  3.523e-001 	
         7.169	  1.379e-002 	             	
         7.171	             	  3.523e-001 	
         7.235	             	  3.523e-001 	
         7.265	  1.387e-002 	             	
         7.299	             	  3.524e-001 	
         7.329	  1.388e-002 	             	
         7.363	             	  3.524e-001 	
         7.393	  1.385e-002 	             	
         7.427	             	  3.523e-001 	
         7.457	  1.388e-002 	             	
         7.521	  1.381e-002 	             	
         7.523	             	  3.523e-001 	
         7.585	  1.387e-002 	             	
         7.587	             	  3.524e-001 	
         7.649	  1.377e-002 	             	
         7.651	             	  3.524e-001 	
         7.713	  1.371e-002 	             	
         7.715	             	  3.524e-001 	
         7.777	  1.368e-002 	             	
         7.779	             	  3.525e-001 	
         7.841	  1.360e-002 	             	
         7.843	             	  3.525e-001 	
         7.905	  1.354e-002 	             	
         7.907	             	  3.526e-001 	
         7.969	  1.353e-002 	             	
         7.971	             	  3.526e-001 	
         8.035	             	  3.526e-001 	
         8.065	  1.339e-002 	             	
         8.099	             	  3.526e-001 	
         8.129	  1.322e-002 	             	
         8.163	             	  3.525e-001 	
         8.193	  1.318e-002 	             	
         8.227	             	  3.524e-001 	
         8.257	  1.298e-002 	             	
         8.321	  1.279e-002 	             	
         8.323	             	  3.524e-001 	
         8.384	  1.271e-002 	             	
         8.387	             	  3.523e-001 	
         8.448	  1.269e-002 	             	
         8.451	             	  3.523e-001 	
         8.512	  1.281e-002 	             	
         8.515	             	  3.523e-001 	
         8.577	  1.280e-002 	             	
         8.579	             	  3.523e-001 	
         8.641	  1.295e-002 	             	
         8.643	             	  3.523e-001 	
         8.704	  1.312e-002 	             	
         8.707	             	  3.523e-001 	
         8.769	  1.314e-002 	             	
         8.771	             	  3.523e-001 	
         8.835	             	  3.523e-001 	
         8.865	  1.318e-002 	             	
         8.899	             	  3.523e-001 	
         8.929	  1.323e-002 	             	
         8.963	             	  3.522e-001 	
         8.993	  1.336e-002 	             	
         9.027	             	  3.522e-001 	
         9.057	  1.341e-002 	             	
         9.121	  1.341e-002 	             	
         9.123	             	  3.522e-001 	
         9.185	  1.343e-002 	             	
         9.187	             	  3.522e-001 	
         9.249	  1.353e-002 	             	
         9.251	             	  3.523e-001 	
         9.312	  1.360e-002 	             	
         9.315	             	  3.524e-001 	
         9.377	  1.369e-002 	             	
         9.379	             	  3.525e-001 	
         9.440	  1.370e-002 	             	
         9.443	             	  3.525e-001 	
         9.504	  1.387e-002 	             	
         9.507	             	  3.525e-001 	
         9.568	  1.406e-002 	             	
         9.571	             	  3.524e-001 	
         9.635	             	  3.523e-001 	
         9.664	  1.417e-002 	             	
         9.699	             	  3.523e-001 	
         9.728	  1.434e-002 	             	
         9.763	             	  3.524e-001 	
         9.793	  1.446e-002 	             	
         9.827	             	  3.524e-001 	
         9.856	  1.464e-002 	             	
         9.920	  1.489e-002 	             	
         9.923	             	  3.524e-001 	
         9.984	  1.501e-002 	             	
         9.987	             	  3.525e-001 	
        10.048	  1.530e-002 	             	
        10.051	             	  3.525e-001 	
        10.112	  1.553e-002 	             	
        10.115	             	  3.524e-001 	
        10.176	  1.577e-002 	             	
        10.179	             	  3.524e-001 	
        10.240	  1.601e-002 	             	
        10.243	             	  3.523e-001 	
        10.304	  1.637e-002 	             	
        10.307	             	  3.523e-001 	
        10.368	  1.643e-002 	             	
        10.371	             	  3.523e-001 	
        10.435	             	  3.523e-001 	
        10.464	  1.654e-002 	             	
        10.499	             	  3.524e-001 	
        10.528	  1.657e-002 	             	
        10.563	             	  3.524e-001 	
        10.592	  1.668e-002 	             	
        10.627	             	  3.524e-001 	
        10.657	  1.690e-002 	             	
        10.720	  1.698e-002 	             	
        10.723	             	  3.524e-001 	
        10.784	  1.709e-002 	             	
        10.787	             	  3.524e-001 	
        10.848	  1.717e-002 	             	
        10.851	             	  3.524e-001 	
        10.912	  1.725e-002 	             	
        10.915	             	  3.525e-001 	
        10.976	  1.740e-002 	             	
        10.979	             	  3.526e-001 	
        11.040	  1.759e-002 	             	
        11.043	             	  3.526e-001 	
        11.104	  1.745e-002 	             	
        11.107	             	  3.526e-001 	
        11.168	  1.746e-002 	             	
        11.171	             	  3.526e-001 	
        11.235	             	  3.526e-001 	
        11.264	  1.749e-002 	             	
        11.299	             	  3.526e-001 	
        11.328	  1.730e-002 	             	
        11.363	             	  3.526e-001 	
        11.392	  1.714e-002 	             	
        11.427	             	  3.525e-001 	
        11.456	  1.713e-002 	             	
        11.520	  1.695e-002 	             	
        11.523	             	  3.526e-001 	
        11.584	  1.696e-002 	             	
        11.587	             	  3.527e-001 	
        11.649	  1.699e-002 	             	
        11.651	             	  3.527e-001 	
        11.712	  1.691e-002 	             	
        11.715	             	  3.527e-001 	
        11.776	  1.678e-002 	             	
        11.779	             	  3.527e-001 	
        11.840	  1.661e-002 	             	
        11.843	             	  3.526e-001 	
        11.904	  1.644e-002 	             	
        11.907	             	  3.526e-001 	
        11.968	  1.603e-002 	             	
        11.971	             	  3.525e-001 	
        12.035	             	  3.524e-001 	
        12.064	  1.578e-002 	             	
        12.099	             	  3.524e-001 	
        12.128	  1.552e-002 	             	
        12.163	             	  3.524e-001 	
        12.192	  1.536e-002 	             	
        12.227	             	  3.523e-001 	
        12.256	  1.522e-002 	             	
        12.320	  1.518e-002 	             	
        12.323	             	  3.523e-001 	
        12.384	  1.508e-002 	             	
        12.387	             	  3.523e-001 	
        12.448	  1.501e-002 	             	
        12.451	             	  3.522e-001 	
        12.512	  1.481e-002 	             	
        12.515	             	  3.522e-001 	
        12.576	  1.472e-002 	             	
        12.579	             	  3.521e-001 	
        12.640	  1.463e-002 	             	
        12.643	             	  3.522e-001 	
        12.704	  1.451e-002 	             	
        12.707	             	  3.521e-001 	
        12.768	  1.453e-002 	             	
        12.771	             	  3.521e-001 	
        12.835	             	  3.522e-001 	
        12.864	  1.449e-002 	             	
        12.899	             	  3.522e-001 	
        12.928	  1.442e-002 	             	
        12.963	             	  3.522e-001 	
        12.992	  1.449e-002 	             	
        13.027	             	  3.522e-001 	
        13.056	  1.438e-002 	             	
        13.120	  1.433e-002 	             	
        13.123	             	  3.522e-001 	
        13.184	  1.432e-002 	             	
        13.187	             	  3.522e-001 	
        13.248	  1.403e-002 	             	
        13.251	             	  3.522e-001 	
        13.312	  1.394e-002 	             	
        13.315	             	  3.523e-001 	
        13.376	  1.407e-002 	             	
        13.379	             	  3.522e-001 	
        13.440	  1.398e-002 	             	
        13.443	             	  3.522e-001 	
        13.504	  1.404e-002 	             	
        13.507	             	  3.521e-001 	
        13.568	  1.396e-002 	             	
        13.571	             	  3.521e-001 	
        13.635	             	  3.521e-001 	
        13.664	  1.399e-002 	             	
        13.699	             	  3.522e-001 	
        13.728	  1.404e-002 	             	
        13.763	             	  3.522e-001 	
        13.792	  1.400e-002 	             	
        13.827	             	  3.522e-001 	
        13.856	  1.398e-002 	             	
        13.891	             	  3.522e-001 	
        13.920	  1.400e-002 	             	
        13.984	  1.397e-002 	             	
        13.987	             	  3.523e-001 	
        14.048	  1.394e-002 	             	
        14.051	             	  3.523e-001 	
        14.112	  1.393e-002 	             	
        14.115	             	  3.524e-001 	
        14.176	  1.408e-002 	             	
        14.179	             	  3.524e-001 	
        14.240	  1.416e-002 	             	
        14.243	             	  3.524e-001 	
        14.304	  1.418e-002 	             	
        14.307	             	  3.523e-001 	
        14.368	  1.434e-002 	             	
        14.371	             	  3.522e-001 	
        14.432	  1.440e-002 	             	
        14.435	             	  3.522e-001 	
        14.499	             	  3.522e-001 	
        14.528	  1.450e-002 	             	
        14.563	             	  3.522e-001 	
        14.592	  1.456e-002 	             	
        14.627	             	  3.522e-001 	
        14.656	  1.457e-002 	             	
        14.691	             	  3.522e-001 	
        14.720	  1.466e-002 	             	
        14.784	  1.480e-002 	             	
        14.787	             	  3.522e-001 	
        14.848	  1.486e-002 	             	
        14.851	             	  3.522e-001 	
        14.912	  1.490e-002 	             	
        14.915	             	  3.522e-001 	
        14.976	  1.500e-002 	             	
        14.979	             	  3.521e-001 	
        15.040	  1.499e-002 	             	
        15.043	             	  3.522e-001 	
        15.104	  1.499e-002 	             	
        15.107	             	  3.522e-001 	
        15.168	  1.499e-002 	             	
        15.171	             	  3.521e-001 	
        15.232	  1.501e-002 	             	
        15.235	             	  3.520e-001 	
        15.299	             	  3.520e-001 	
        15.328	  1.497e-002 	             	
        15.363	             	  3.521e-001 	
        15.392	  1.509e-002 	             	
        15.427	             	  3.521e-001 	
        15.456	  1.512e-002 	             	
        15.491	             	  3.521e-001 	
        15.520	  1.514e-002 	             	
        15.584	  1.533e-002 	             	
        15.587	             	  3.521e-001 	
        15.648	  1.546e-002 	             	
        15.651	             	  3.522e-001 	
        15.712	  1.561e-002 	             	
        15.715	             	  3.523e-001 	
        15.776	  1.561e-002 	             	
        15.779	             	  3.523e-001 	
        15.840	  1.576e-002 	             	
        15.843	             	  3.523e-001 	
        15.904	  1.587e-002 	             	
        15.907	             	  3.523e-001 	
        15.968	  1.602e-002 	             	
        15.971	             	  3.524e-001 	
        16.032	  1.607e-002 	             	
        16.035	             	  3.524e-001 	
        16.099	             	  3.524e-001 	
        16.128	  1.617e-002 	             	
        16.163	             	  3.525e-001 	
        16.192	  1.635e-002 	             	
        16.227	             	  3.524e-001 	
        16.256	  1.637e-002 	             	
        16.291	             	  3.524e-001 	
        16.320	  1.633e-002 	             	
        16.384	  1.630e-002 	             	
        16.387	             	  3.523e-001 	
        16.448	  1.628e-002 	             	
        16.451	             	  3.523e-001 	
        16.512	  1.641e-002 	             	
        16.515	             	  3.523e-001 	
        16.576	  1.632e-002 	             	
        16.579	             	  3.522e-001 	
        16.640	  1.630e-002 	             	
        16.643	             	  3.523e-001 	
        16.704	  1.618e-002 	             	
        16.707	             	  3.523e-001 	
        16.768	  1.615e-002 	             	
        16.771	             	  3.523e-001 	
        16.832	  1.604e-002 	             	
        16.835	             	  3.524e-001 	
        16.899	             	  3.524e-001 	
        16.928	  1.583e-002 	             	
        16.963	             	  3.524e-001 	
        16.992	  1.573e-002 	             	
        17.027	             	  3.524e-001 	
        17.056	  1.568e-002 	             	
        17.091	             	  3.524e-001 	
        17.120	  1.557e-002 	             	
        17.184	  1.547e-002 	             	
        17.187	             	  3.524e-001 	
        17.248	  1.536e-002 	             	
        17.251	             	  3.524e-001 	
        17.312	  1.517e-002 	             	
        17.315	             	  3.524e-001 	
        17.376	  1.507e-002 	             	
        17.379	             	  3.525e-001 	
        17.440	  1.495e-002 	             	
        17.443	             	  3.525e-001 	
        17.504	  1.485e-002 	             	
        17.507	             	  3.525e-001 	
        17.568	  1.475e-002 	             	
        17.571	             	  3.525e-001 	
        17.632	  1.466e-002 	             	
        17.635	             	  3.524e-001 	
        17.699	             	  3.524e-001 	
        17.728	  1.448e-002 	             	
        17.763	             	  3.523e-001 	
        17.792	  1.443e-002 	             	
        17.827	             	  3.523e-001 	
        17.856	  1.423e-002 	             	
        17.891	             	  3.523e-001 	
        17.920	  1.415e-002 	             	
        17.984	  1.411e-002 	             	
        17.987	             	  3.524e-001 	
        18.048	  1.401e-002 	             	
        18.051	             	  3.525e-001 	
        18.112	  1.394e-002 	             	
        18.115	             	  3.525e-001 	
        18.176	  1.409e-002 	             	
        18.179	             	  3.526e-001 	
        18.240	  1.404e-002 	             	
        18.243	             	  3.526e-001 	
        18.304	  1.397e-002 	             	
        18.307	             	  3.525e-001 	
        18.368	  1.395e-002 	             	
        18.371	             	  3.526e-001 	
        18.432	  1.390e-002 	             	
        18.435	             	  3.526e-001 	
        18.499	             	  3.526e-001 	
        18.528	  1.397e-002 	             	
        18.563	             	  3.526e-001 	
        18.592	  1.399e-002 	             	
        18.627	             	  3.526e-001 	
        18.656	  1.396e-002 	             	
        18.691	             	  3.526e-001 	
        18.720	  1.398e-002 	             	
        18.784	  1.403e-002 	             	
        18.787	             	  3.526e-001 	
        18.848	  1.401e-002 	             	
        18.851	             	  3.526e-001 	
        18.912	  1.392e-002 	             	
        18.915	             	  3.526e-001 	
        18.976	  1.376e-002 	             	
        18.979	             	  3.526e-001 	
        19.040	  1.382e-002 	             	
        19.043	             	  3.526e-001 	
        19.104	  1.416e-002 	             	
        19.107	             	  3.526e-001 	
        19.168	  1.423e-002 	             	
        19.171	             	  3.527e-001 	
        19.233	  1.425e-002 	             	
        19.236	             	  3.527e-001 	
        19.300	             	  3.526e-001 	
        19.329	  1.420e-002 	             	
        19.364	             	  3.526e-001 	
        19.393	  1.435e-002 	             	
        19.428	             	  3.525e-001 	
        19.457	  1.440e-002 	             	
        19.492	             	  3.525e-001 	
        19.521	  1.441e-002 	             	
        19.585	  1.437e-002 	             	
        19.588	             	  3.524e-001 	
        19.649	  1.432e-002 	             	
        19.652	             	  3.525e-001 	
        19.713	  1.425e-002 	             	
        19.716	             	  3.525e-001 	
        19.777	  1.427e-002 	             	
        19.780	             	  3.526e-001 	
        19.841	  1.419e-002 	             	
        19.844	             	  3.527e-001 	
        19.905	  1.424e-002 	             	
        19.908	             	  3.527e-001 	
        19.969	  1.423e-002 	             	
        19.972	             	  3.527e-001 	
        20.033	  1.423e-002 	             	
        20.036	             	  3.527e-001 	
        20.100	             	  3.526e-001 	
        20.129	  1.430e-002 	             	
        20.164	             	  3.525e-001 	
        20.193	  1.431e-002 	             	
        20.228	             	  3.524e-001 	
        20.257	  1.441e-002 	             	
        20.292	             	  3.523e-001 	
        20.321	  1.454e-002 	             	
        20.385	  1.467e-002 	             	
        20.388	             	  3.522e-001 	
        20.449	  1.474e-002 	             	
        20.452	             	  3.522e-001 	
        20.513	  1.482e-002 	             	
        20.516	             	  3.523e-001 	
        20.577	  1.490e-002 	             	
        20.580	             	  3.523e-001 	
        20.641	  1.492e-002 	             	
        20.644	             	  3.523e-001 	
        20.705	  1.495e-002 	             	
        20.708	             	  3.523e-001 	
        20.769	  1.504e-002 	             	
        20.772	             	  3.524e-001 	
        20.833	  1.513e-002 	             	
        20.836	             	  3.525e-001 	
        20.900	             	  3.525e-001 	
        20.929	  1.528e-002 	             	
        20.964	             	  3.526e-001 	
        20.993	  1.530e-002 	             	
        21.028	             	  3.526e-001 	
        21.057	  1.532e-002 	             	
        21.092	             	  3.527e-001 	
        21.121	  1.540e-002 	             	
        21.185	  1.551e-002 	             	
        21.188	             	  3.527e-001 	
        21.249	  1.556e-002 	             	
        21.252	             	  3.526e-001 	
        21.313	  1.568e-002 	             	
        21.316	             	  3.525e-001 	
        21.377	  1.587e-002 	             	
        21.380	             	  3.525e-001 	
        21.441	  1.581e-002 	             	
        21.444	             	  3.524e-001 	
        21.505	  1.597e-002 	             	
        21.508	             	  3.524e-001 	
        21.569	  1.599e-002 	             	
        21.572	             	  3.524e-001 	
        21.633	  1.597e-002 	             	
        21.636	             	  3.523e-001 	
        21.700	             	  3.523e-001 	
        21.729	  1.593e-002 	             	
        21.764	             	  3.523e-001 	
        21.793	  1.593e-002 	             	
        21.828	             	  3.523e-001 	
        21.857	  1.591e-002 	             	
        21.892	             	  3.522e-001 	
        21.921	  1.588e-002 	             	
        21.985	  1.586e-002 	             	
        21.988	             	  3.523e-001 	
        22.049	  1.575e-002 	             	
        22.052	             	  3.522e-001 	
        22.113	  1.556e-002 	             	
        22.116	             	  3.522e-001 	
        22.177	  1.548e-002 	             	
        22.180	             	  3.522e-001 	
        22.241	  1.539e-002 	             	
        22.244	             	  3.521e-001 	
        22.305	  1.528e-002 	             	
        22.308	             	  3.521e-001 	
        22.369	  1.526e-002 	             	
        22.372	             	  3.521e-001 	
        22.433	  1.517e-002 	             	
        22.436	             	  3.522e-001 	
        22.500	             	  3.523e-001 	
        22.529	  1.498e-002 	             	
        22.564	             	  3.523e-001 	
        22.593	  1.485e-002 	             	
        22.628	             	  3.524e-001 	
        22.657	  1.465e-002 	             	
        22.692	             	  3.523e-001 	
        22.721	  1.454e-002 	             	
        22.785	  1.442e-002 	             	
        22.788	             	  3.524e-001 	
        22.849	  1.440e-002 	             	
        22.852	             	  3.523e-001 	
        22.913	  1.431e-002 	             	
        22.916	             	  3.523e-001 	
        22.977	  1.420e-002 	             	
        22.979	             	  3.522e-001 	
        23.041	  1.402e-002 	             	
        23.044	             	  3.521e-001 	
        23.105	  1.371e-002 	             	
        23.108	             	  3.520e-001 	
        23.169	  1.365e-002 	             	
        23.172	             	  3.520e-001 	
        23.233	  1.361e-002 	             	
        23.236	             	  3.520e-001 	
        23.300	             	  3.521e-001 	
        23.329	  1.360e-002 	             	
        23.364	             	  3.521e-001 	
        23.393	  1.363e-002 	             	
        23.428	             	  3.522e-001 	
        23.457	  1.359e-002 	             	
        23.492	             	  3.522e-001 	
        23.521	  1.357e-002 	             	
        23.585	  1.362e-002 	             	
        23.587	             	  3.522e-001 	
        23.649	  1.360e-002 	             	
        23.652	             	  3.523e-001 	
        23.713	  1.364e-002 	             	
        23.716	             	  3.523e-001 	
        23.777	  1.366e-002 	             	
        23.780	             	  3.524e-001 	
        23.841	  1.382e-002 	             	
        23.844	             	  3.524e-001 	
        23.905	  1.376e-002 	             	
        23.908	             	  3.524e-001 	
        23.969	  1.385e-002 	             	
        23.971	             	  3.524e-001 	
        24.033	  1.386e-002 	             	
        24.036	             	  3.524e-001 	
        24.100	             	  3.524e-001 	
        24.129	  1.399e-002 	             	
        24.163	             	  3.524e-001 	
        24.193	  1.408e-002 	             	
        24.228	             	  3.525e-001 	
        24.257	  1.401e-002 	             	
        24.291	             	  3.525e-001 	
        24.321	  1.416e-002 	             	
        24.385	  1.410e-002 	             	
        24.387	             	  3.525e-001 	
        24.449	  1.401e-002 	             	
        24.452	             	  3.525e-001 	
        24.513	  1.394e-002 	             	
        24.515	             	  3.526e-001 	
        24.577	  1.384e-002 	             	
        24.579	             	  3.526e-001 	
        24.641	  1.378e-002 	             	
        24.643	             	  3.526e-001 	
        24.705	  1.380e-002 	             	
        24.707	             	  3.527e-001 	
        24.769	  1.374e-002 	             	
        24.771	             	  3.526e-001 	
        24.833	  1.370e-002 	             	
        24.835	             	  3.526e-001 	
        24.899	             	  3.525e-001 	
        24.929	  1.373e-002 	             	
        24.964	             	  3.524e-001 	
        24.993	  1.372e-002 	             	
        25.027	             	  3.523e-001 	
        25.057	  1.363e-002 	             	
        25.091	             	  3.523e-001 	
        25.121	  1.361e-002 	             	
        25.185	  1.355e-002 	             	
        25.187	             	  3.523e-001 	
        25.249	  1.356e-002 	             	
        25.251	             	  3.523e-001 	
        25.313	  1.353e-002 	             	
        25.315	             	  3.524e-001 	
        25.377	  1.348e-002 	             	
        25.379	             	  3.523e-001 	
        25.441	  1.351e-002 	             	
        25.443	             	  3.523e-001 	
        25.505	  1.347e-002 	             	
        25.507	             	  3.523e-001 	
        25.569	  1.360e-002 	             	
        25.571	             	  3.524e-001 	
        25.632	  1.361e-002 	             	
        25.635	             	  3.524e-001 	
        25.699	             	  3.524e-001 	
        25.729	  1.364e-002 	             	
        25.763	             	  3.525e-001 	
        25.793	  1.377e-002 	             	
