;PC Software:StarLab Version 2.10 Build 25
;Logged:23/09/2022 at 16:05:35
;File Version:3
;Graph Type:Line
;Notes:                                                            

;Channel A:Nova II Photodiode PD300-3W-v1 (s/n:763106)  NN2.52 (s/n:767396)
;Channel B:Vega Thermopile 10A-V1.1 (s/n:693380)  VG2.44 (s/n:858327)

;Channel A:Details
;Name:PD300-3W-v1
;Graph Color:RGB(0,102,255)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:1064
;Settings:Range:AUTO
;Settings:Filter:IN

;Channel B:Details
;Name:10A-V1.1
;Graph Color:RGB(154,0,0)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:AUTO
;--------------------


;First Pulse Arrived : 23/09/2022 at 16:05:36.034000
  Timestamp   	  Channel A  	  Channel B  	
         5.078	             	  5.060e-001 	
         5.088	  1.400e-003 	             	
         5.142	             	  5.060e-001 	
         5.152	  1.410e-003 	             	
         5.207	             	  5.050e-001 	
         5.216	  1.400e-003 	             	
         5.270	             	  5.050e-001 	
         5.280	  1.400e-003 	             	
         5.344	  1.360e-003 	             	
         5.366	             	  5.050e-001 	
         5.408	  1.340e-003 	             	
         5.430	             	  5.050e-001 	
         5.472	  1.390e-003 	             	
         5.494	             	  5.050e-001 	
         5.536	  1.440e-003 	             	
         5.558	             	  5.050e-001 	
         5.600	  1.430e-003 	             	
         5.622	             	  5.050e-001 	
         5.664	  1.440e-003 	             	
         5.686	             	  5.050e-001 	
         5.750	             	  5.060e-001 	
         5.760	  1.380e-003 	             	
         5.814	             	  5.060e-001 	
         5.824	  1.420e-003 	             	
         5.879	             	  5.060e-001 	
         5.888	  1.460e-003 	             	
         5.942	             	  5.050e-001 	
         5.952	  1.510e-003 	             	
         6.006	             	  5.050e-001 	
         6.016	  1.520e-003 	             	
         6.070	             	  5.050e-001 	
         6.080	  1.500e-003 	             	
         6.144	  1.460e-003 	             	
         6.166	             	  5.050e-001 	
