;PC Software:StarLab Version 2.10 Build 25
;Logged:23/09/2022 at 16:30:58
;File Version:3
;Graph Type:Line
;Notes:                                                            

;Channel A:Nova II Photodiode PD300-3W-v1 (s/n:763106)  NN2.52 (s/n:767396)
;Channel B:Vega Thermopile 10A-V1.1 (s/n:693380)  VG2.44 (s/n:858327)

;Channel A:Details
;Name:PD300-3W-v1
;Graph Color:RGB(0,102,255)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:1064
;Settings:Range:AUTO
;Settings:Filter:IN

;Channel B:Details
;Name:10A-V1.1
;Graph Color:RGB(154,0,0)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:AUTO
;--------------------


;First Pulse Arrived : 23/09/2022 at 16:30:59.011000
  Timestamp   	  Channel A  	  Channel B  	
         7.255	             	  5.080e-001 	
         7.265	  3.290e-003 	             	
         7.319	             	  5.080e-001 	
         7.329	  3.310e-003 	             	
         7.383	             	  5.080e-001 	
         7.393	  3.300e-003 	             	
         7.447	             	  5.080e-001 	
         7.457	  3.290e-003 	             	
         7.511	             	  5.070e-001 	
         7.521	  3.290e-003 	             	
         7.575	             	  5.070e-001 	
         7.585	  3.280e-003 	             	
         7.649	  3.290e-003 	             	
         7.671	             	  5.070e-001 	
         7.735	             	  5.070e-001 	
         7.745	  3.290e-003 	             	
         7.799	             	  5.070e-001 	
         7.809	  3.300e-003 	             	
         7.863	             	  5.070e-001 	
         7.873	  3.290e-003 	             	
         7.927	             	  5.070e-001 	
         7.937	  3.280e-003 	             	
         7.991	             	  5.070e-001 	
         8.001	  3.280e-003 	             	
         8.055	             	  5.070e-001 	
         8.065	  3.270e-003 	             	
         8.119	             	  5.070e-001 	
         8.129	  3.260e-003 	             	
         8.183	             	  5.070e-001 	
         8.193	  3.260e-003 	             	
         8.247	             	  5.070e-001 	
         8.257	  3.280e-003 	             	
         8.311	             	  5.070e-001 	
         8.321	  3.250e-003 	             	
         8.375	             	  5.070e-001 	
         8.385	  3.260e-003 	             	
         8.448	  3.270e-003 	             	
         8.471	             	  5.070e-001 	
         8.535	             	  5.070e-001 	
         8.544	  3.260e-003 	             	
         8.599	             	  5.070e-001 	
         8.609	  3.260e-003 	             	
         8.663	             	  5.070e-001 	
         8.673	  3.250e-003 	             	
         8.727	             	  5.070e-001 	
         8.736	  3.270e-003 	             	
         8.791	             	  5.080e-001 	
         8.800	  3.250e-003 	             	
         8.855	             	  5.080e-001 	
         8.865	  3.250e-003 	             	
         8.919	             	  5.070e-001 	
         8.929	  3.230e-003 	             	
         8.983	             	  5.070e-001 	
         8.993	  3.240e-003 	             	
         9.047	             	  5.080e-001 	
         9.056	  3.220e-003 	             	
         9.111	             	  5.080e-001 	
         9.121	  3.220e-003 	             	
         9.175	             	  5.070e-001 	
         9.185	  3.230e-003 	             	
         9.249	  3.240e-003 	             	
         9.271	             	  5.070e-001 	
         9.312	  3.220e-003 	             	
         9.335	             	  5.070e-001 	
         9.399	             	  5.070e-001 	
         9.408	  3.200e-003 	             	
         9.463	             	  5.080e-001 	
         9.473	  3.150e-003 	             	
         9.527	             	  5.080e-001 	
         9.536	  3.150e-003 	             	
         9.591	             	  5.080e-001 	
         9.601	  3.180e-003 	             	
         9.655	             	  5.080e-001 	
         9.664	  3.140e-003 	             	
         9.719	             	  5.070e-001 	
         9.729	  3.120e-003 	             	
         9.783	             	  5.070e-001 	
         9.792	  3.150e-003 	             	
         9.847	             	  5.070e-001 	
         9.856	  3.150e-003 	             	
         9.911	             	  5.070e-001 	
         9.920	  3.130e-003 	             	
         9.975	             	  5.070e-001 	
         9.984	  3.130e-003 	             	
        10.049	  3.130e-003 	             	
        10.071	             	  5.070e-001 	
        10.112	  3.170e-003 	             	
        10.135	             	  5.070e-001 	
        10.199	             	  5.070e-001 	
        10.208	  3.170e-003 	             	
        10.263	             	  5.080e-001 	
        10.272	  3.150e-003 	             	
        10.327	             	  5.080e-001 	
        10.336	  3.150e-003 	             	
        10.391	             	  5.080e-001 	
        10.400	  3.160e-003 	             	
        10.455	             	  5.080e-001 	
        10.464	  3.150e-003 	             	
        10.519	             	  5.080e-001 	
        10.528	  3.160e-003 	             	
        10.583	             	  5.080e-001 	
        10.593	  3.180e-003 	             	
        10.647	             	  5.080e-001 	
        10.656	  3.180e-003 	             	
        10.711	             	  5.080e-001 	
        10.720	  3.190e-003 	             	
        10.775	             	  5.080e-001 	
        10.784	  3.180e-003 	             	
        10.848	  3.180e-003 	             	
        10.871	             	  5.080e-001 	
        10.913	  3.180e-003 	             	
        10.935	             	  5.080e-001 	
        10.999	             	  5.080e-001 	
        11.008	  3.190e-003 	             	
        11.063	             	  5.080e-001 	
        11.072	  3.210e-003 	             	
        11.127	             	  5.080e-001 	
        11.136	  3.200e-003 	             	
        11.191	             	  5.080e-001 	
        11.200	  3.210e-003 	             	
        11.255	             	  5.080e-001 	
        11.264	  3.240e-003 	             	
        11.319	             	  5.080e-001 	
        11.328	  3.240e-003 	             	
        11.383	             	  5.080e-001 	
        11.392	  3.260e-003 	             	
        11.447	             	  5.080e-001 	
        11.456	  3.280e-003 	             	
        11.511	             	  5.070e-001 	
        11.520	  3.290e-003 	             	
        11.575	             	  5.070e-001 	
        11.584	  3.310e-003 	             	
        11.648	  3.310e-003 	             	
        11.671	             	  5.070e-001 	
        11.712	  3.300e-003 	             	
        11.735	             	  5.070e-001 	
        11.799	             	  5.080e-001 	
        11.808	  3.320e-003 	             	
        11.863	             	  5.080e-001 	
        11.872	  3.300e-003 	             	
        11.927	             	  5.080e-001 	
        11.936	  3.310e-003 	             	
        11.991	             	  5.080e-001 	
        12.000	  3.320e-003 	             	
        12.055	             	  5.080e-001 	
        12.064	  3.310e-003 	             	
        12.119	             	  5.080e-001 	
        12.128	  3.320e-003 	             	
        12.183	             	  5.080e-001 	
        12.192	  3.300e-003 	             	
        12.247	             	  5.080e-001 	
        12.256	  3.290e-003 	             	
        12.311	             	  5.080e-001 	
        12.320	  3.290e-003 	             	
        12.375	             	  5.080e-001 	
        12.384	  3.300e-003 	             	
        12.448	  3.290e-003 	             	
        12.471	             	  5.080e-001 	
        12.512	  3.270e-003 	             	
        12.535	             	  5.080e-001 	
        12.599	             	  5.080e-001 	
        12.608	  3.280e-003 	             	
        12.663	             	  5.080e-001 	
        12.672	  3.280e-003 	             	
        12.727	             	  5.070e-001 	
        12.736	  3.300e-003 	             	
        12.791	             	  5.070e-001 	
        12.800	  3.280e-003 	             	
        12.855	             	  5.070e-001 	
        12.864	  3.270e-003 	             	
        12.919	             	  5.070e-001 	
        12.928	  3.270e-003 	             	
        12.983	             	  5.070e-001 	
        12.992	  3.260e-003 	             	
        13.047	             	  5.070e-001 	
        13.056	  3.270e-003 	             	
        13.111	             	  5.070e-001 	
        13.120	  3.260e-003 	             	
        13.175	             	  5.070e-001 	
        13.184	  3.270e-003 	             	
        13.248	  3.260e-003 	             	
        13.271	             	  5.070e-001 	
        13.312	  3.260e-003 	             	
        13.335	             	  5.070e-001 	
        13.399	             	  5.070e-001 	
        13.408	  3.250e-003 	             	
        13.463	             	  5.080e-001 	
        13.472	  3.240e-003 	             	
        13.527	             	  5.070e-001 	
        13.536	  3.240e-003 	             	
        13.591	             	  5.070e-001 	
        13.600	  3.230e-003 	             	
        13.655	             	  5.070e-001 	
        13.664	  3.230e-003 	             	
        13.719	             	  5.070e-001 	
        13.728	  3.230e-003 	             	
        13.783	             	  5.070e-001 	
        13.793	  3.250e-003 	             	
        13.847	             	  5.080e-001 	
        13.856	  3.240e-003 	             	
        13.911	             	  5.080e-001 	
        13.920	  3.230e-003 	             	
        13.975	             	  5.080e-001 	
        13.984	  3.230e-003 	             	
        14.048	  3.240e-003 	             	
        14.071	             	  5.080e-001 	
        14.112	  3.230e-003 	             	
        14.135	             	  5.080e-001 	
        14.199	             	  5.070e-001 	
        14.208	  3.250e-003 	             	
        14.263	             	  5.070e-001 	
        14.272	  3.230e-003 	             	
        14.327	             	  5.070e-001 	
        14.336	  3.250e-003 	             	
        14.391	             	  5.070e-001 	
        14.400	  3.260e-003 	             	
        14.455	             	  5.070e-001 	
        14.464	  3.240e-003 	             	
        14.519	             	  5.070e-001 	
        14.528	  3.250e-003 	             	
        14.583	             	  5.070e-001 	
        14.592	  3.240e-003 	             	
        14.647	             	  5.070e-001 	
        14.656	  3.220e-003 	             	
        14.711	             	  5.080e-001 	
        14.720	  3.210e-003 	             	
        14.775	             	  5.080e-001 	
        14.784	  3.200e-003 	             	
        14.848	  3.210e-003 	             	
        14.871	             	  5.080e-001 	
        14.912	  3.200e-003 	             	
        14.935	             	  5.080e-001 	
        14.999	             	  5.080e-001 	
        15.008	  3.190e-003 	             	
        15.063	             	  5.080e-001 	
        15.072	  3.180e-003 	             	
        15.127	             	  5.080e-001 	
        15.136	  3.200e-003 	             	
        15.191	             	  5.080e-001 	
        15.200	  3.200e-003 	             	
        15.255	             	  5.070e-001 	
        15.264	  3.200e-003 	             	
        15.319	             	  5.070e-001 	
        15.328	  3.180e-003 	             	
        15.383	             	  5.070e-001 	
        15.392	  3.200e-003 	             	
        15.447	             	  5.070e-001 	
        15.456	  3.210e-003 	             	
        15.511	             	  5.070e-001 	
        15.520	  3.200e-003 	             	
        15.575	             	  5.080e-001 	
        15.584	  3.200e-003 	             	
        15.648	  3.210e-003 	             	
        15.671	             	  5.080e-001 	
        15.712	  3.190e-003 	             	
        15.735	             	  5.080e-001 	
        15.799	             	  5.080e-001 	
        15.808	  3.180e-003 	             	
        15.863	             	  5.080e-001 	
        15.872	  3.190e-003 	             	
        15.927	             	  5.080e-001 	
        15.936	  3.180e-003 	             	
        15.991	             	  5.080e-001 	
        16.000	  3.170e-003 	             	
        16.055	             	  5.070e-001 	
        16.064	  3.180e-003 	             	
        16.119	             	  5.070e-001 	
        16.128	  3.210e-003 	             	
        16.183	             	  5.070e-001 	
        16.192	  3.220e-003 	             	
        16.247	             	  5.070e-001 	
        16.256	  3.230e-003 	             	
        16.311	             	  5.070e-001 	
        16.320	  3.250e-003 	             	
        16.375	             	  5.070e-001 	
        16.384	  3.250e-003 	             	
        16.448	  3.260e-003 	             	
        16.471	             	  5.070e-001 	
        16.512	  3.260e-003 	             	
        16.535	             	  5.070e-001 	
        16.599	             	  5.070e-001 	
        16.608	  3.270e-003 	             	
        16.663	             	  5.070e-001 	
        16.672	  3.290e-003 	             	
        16.727	             	  5.070e-001 	
        16.736	  3.270e-003 	             	
        16.791	             	  5.070e-001 	
        16.800	  3.290e-003 	             	
        16.855	             	  5.070e-001 	
        16.864	  3.310e-003 	             	
        16.919	             	  5.070e-001 	
        16.928	  3.310e-003 	             	
        16.983	             	  5.070e-001 	
        16.992	  3.310e-003 	             	
        17.047	             	  5.070e-001 	
        17.056	  3.300e-003 	             	
        17.111	             	  5.070e-001 	
        17.120	  3.300e-003 	             	
        17.175	             	  5.070e-001 	
        17.184	  3.310e-003 	             	
        17.248	  3.310e-003 	             	
        17.271	             	  5.070e-001 	
        17.312	  3.300e-003 	             	
        17.335	             	  5.070e-001 	
        17.399	             	  5.070e-001 	
        17.408	  3.300e-003 	             	
        17.463	             	  5.070e-001 	
        17.472	  3.290e-003 	             	
        17.527	             	  5.070e-001 	
        17.536	  3.280e-003 	             	
        17.591	             	  5.070e-001 	
        17.600	  3.270e-003 	             	
        17.655	             	  5.070e-001 	
        17.664	  3.280e-003 	             	
        17.719	             	  5.070e-001 	
        17.728	  3.270e-003 	             	
        17.783	             	  5.070e-001 	
        17.792	  3.280e-003 	             	
        17.847	             	  5.070e-001 	
        17.856	  3.280e-003 	             	
        17.911	             	  5.070e-001 	
        17.920	  3.260e-003 	             	
        17.975	             	  5.070e-001 	
        17.984	  3.270e-003 	             	
        18.048	  3.250e-003 	             	
        18.071	             	  5.070e-001 	
        18.112	  3.250e-003 	             	
        18.135	             	  5.070e-001 	
        18.199	             	  5.080e-001 	
        18.208	  3.260e-003 	             	
        18.263	             	  5.080e-001 	
        18.272	  3.260e-003 	             	
        18.327	             	  5.080e-001 	
        18.336	  3.260e-003 	             	
        18.391	             	  5.070e-001 	
        18.400	  3.250e-003 	             	
        18.455	             	  5.070e-001 	
        18.464	  3.260e-003 	             	
        18.519	             	  5.070e-001 	
        18.528	  3.240e-003 	             	
        18.583	             	  5.070e-001 	
        18.592	  3.240e-003 	             	
        18.647	             	  5.070e-001 	
        18.656	  3.240e-003 	             	
        18.711	             	  5.070e-001 	
        18.720	  3.230e-003 	             	
        18.774	             	  5.070e-001 	
        18.784	  3.230e-003 	             	
        18.848	  3.220e-003 	             	
        18.871	             	  5.070e-001 	
        18.912	  3.230e-003 	             	
        18.935	             	  5.070e-001 	
        18.998	             	  5.070e-001 	
        19.008	  3.220e-003 	             	
        19.063	             	  5.070e-001 	
        19.072	  3.220e-003 	             	
        19.127	             	  5.070e-001 	
        19.136	  3.230e-003 	             	
        19.191	             	  5.070e-001 	
        19.200	  3.220e-003 	             	
        19.255	             	  5.070e-001 	
        19.264	  3.240e-003 	             	
        19.319	             	  5.080e-001 	
        19.328	  3.240e-003 	             	
        19.383	             	  5.080e-001 	
        19.392	  3.220e-003 	             	
        19.447	             	  5.080e-001 	
        19.456	  3.240e-003 	             	
        19.511	             	  5.080e-001 	
        19.520	  3.220e-003 	             	
        19.575	             	  5.080e-001 	
        19.584	  3.240e-003 	             	
        19.639	             	  5.080e-001 	
        19.648	  3.230e-003 	             	
        19.712	  3.240e-003 	             	
        19.734	             	  5.080e-001 	
        19.798	             	  5.080e-001 	
        19.808	  3.230e-003 	             	
        19.863	             	  5.080e-001 	
        19.872	  3.240e-003 	             	
        19.927	             	  5.070e-001 	
        19.936	  3.230e-003 	             	
        19.990	             	  5.070e-001 	
        20.000	  3.230e-003 	             	
        20.055	             	  5.070e-001 	
        20.064	  3.230e-003 	             	
        20.118	             	  5.070e-001 	
        20.128	  3.220e-003 	             	
        20.183	             	  5.070e-001 	
        20.192	  3.220e-003 	             	
        20.247	             	  5.070e-001 	
        20.256	  3.210e-003 	             	
        20.310	             	  5.070e-001 	
        20.320	  3.220e-003 	             	
        20.374	             	  5.070e-001 	
        20.384	  3.220e-003 	             	
        20.438	             	  5.070e-001 	
        20.448	  3.190e-003 	             	
        20.512	  3.190e-003 	             	
        20.534	             	  5.070e-001 	
        20.598	             	  5.070e-001 	
        20.608	  3.180e-003 	             	
        20.662	             	  5.070e-001 	
        20.672	  3.190e-003 	             	
        20.726	             	  5.070e-001 	
        20.736	  3.180e-003 	             	
        20.790	             	  5.070e-001 	
        20.800	  3.200e-003 	             	
        20.854	             	  5.070e-001 	
        20.864	  3.210e-003 	             	
        20.918	             	  5.070e-001 	
        20.928	  3.200e-003 	             	
        20.982	             	  5.070e-001 	
        20.992	  3.210e-003 	             	
        21.046	             	  5.070e-001 	
        21.056	  3.200e-003 	             	
        21.110	             	  5.070e-001 	
        21.120	  3.220e-003 	             	
        21.174	             	  5.070e-001 	
        21.184	  3.220e-003 	             	
        21.238	             	  5.070e-001 	
        21.248	  3.210e-003 	             	
        21.312	  3.220e-003 	             	
        21.334	             	  5.080e-001 	
        21.399	             	  5.080e-001 	
        21.408	  3.230e-003 	             	
        21.462	             	  5.080e-001 	
        21.472	  3.250e-003 	             	
        21.526	             	  5.080e-001 	
        21.536	  3.260e-003 	             	
        21.590	             	  5.070e-001 	
        21.600	  3.250e-003 	             	
        21.654	             	  5.070e-001 	
        21.664	  3.270e-003 	             	
        21.718	             	  5.080e-001 	
        21.728	  3.270e-003 	             	
        21.782	             	  5.080e-001 	
        21.792	  3.280e-003 	             	
        21.846	             	  5.080e-001 	
        21.856	  3.300e-003 	             	
        21.910	             	  5.080e-001 	
        21.920	  3.300e-003 	             	
        21.974	             	  5.070e-001 	
        21.984	  3.300e-003 	             	
        22.039	             	  5.070e-001 	
        22.048	  3.320e-003 	             	
        22.112	  3.320e-003 	             	
        22.134	             	  5.070e-001 	
        22.198	             	  5.070e-001 	
        22.208	  3.320e-003 	             	
        22.262	             	  5.070e-001 	
        22.272	  3.330e-003 	             	
        22.326	             	  5.070e-001 	
        22.336	  3.310e-003 	             	
        22.390	             	  5.070e-001 	
        22.400	  3.300e-003 	             	
        22.454	             	  5.070e-001 	
        22.464	  3.300e-003 	             	
        22.518	             	  5.070e-001 	
        22.528	  3.300e-003 	             	
        22.582	             	  5.070e-001 	
        22.592	  3.290e-003 	             	
        22.646	             	  5.070e-001 	
        22.656	  3.270e-003 	             	
        22.710	             	  5.070e-001 	
        22.720	  3.280e-003 	             	
        22.774	             	  5.070e-001 	
        22.784	  3.290e-003 	             	
        22.838	             	  5.080e-001 	
        22.848	  3.290e-003 	             	
        22.912	  3.270e-003 	             	
        22.934	             	  5.080e-001 	
        22.998	             	  5.080e-001 	
        23.008	  3.260e-003 	             	
        23.062	             	  5.080e-001 	
        23.072	  3.280e-003 	             	
        23.126	             	  5.080e-001 	
        23.136	  3.280e-003 	             	
        23.190	             	  5.080e-001 	
        23.200	  3.270e-003 	             	
        23.254	             	  5.080e-001 	
        23.264	  3.260e-003 	             	
        23.318	             	  5.080e-001 	
        23.328	  3.250e-003 	             	
        23.382	             	  5.080e-001 	
        23.392	  3.250e-003 	             	
        23.447	             	  5.080e-001 	
        23.457	  3.240e-003 	             	
        23.511	             	  5.080e-001 	
        23.521	  3.240e-003 	             	
        23.575	             	  5.080e-001 	
        23.585	  3.240e-003 	             	
        23.639	             	  5.080e-001 	
        23.649	  3.250e-003 	             	
        23.713	  3.240e-003 	             	
        23.735	             	  5.080e-001 	
        23.777	  3.220e-003 	             	
        23.799	             	  5.080e-001 	
        23.863	             	  5.080e-001 	
        23.873	  3.230e-003 	             	
        23.927	             	  5.080e-001 	
        23.937	  3.220e-003 	             	
        23.991	             	  5.080e-001 	
        24.001	  3.220e-003 	             	
        24.055	             	  5.080e-001 	
        24.065	  3.220e-003 	             	
        24.119	             	  5.080e-001 	
        24.129	  3.210e-003 	             	
        24.183	             	  5.080e-001 	
        24.193	  3.200e-003 	             	
        24.247	             	  5.080e-001 	
        24.257	  3.210e-003 	             	
        24.311	             	  5.080e-001 	
        24.321	  3.200e-003 	             	
        24.375	             	  5.080e-001 	
        24.385	  3.210e-003 	             	
        24.439	             	  5.080e-001 	
        24.449	  3.190e-003 	             	
        24.513	  3.220e-003 	             	
        24.535	             	  5.080e-001 	
        24.577	  3.230e-003 	             	
        24.599	             	  5.080e-001 	
        24.663	             	  5.080e-001 	
        24.673	  3.220e-003 	             	
        24.727	             	  5.080e-001 	
        24.737	  3.220e-003 	             	
        24.791	             	  5.080e-001 	
        24.801	  3.230e-003 	             	
        24.855	             	  5.080e-001 	
        24.865	  3.220e-003 	             	
        24.919	             	  5.080e-001 	
        24.929	  3.230e-003 	             	
        24.983	             	  5.080e-001 	
        24.993	  3.230e-003 	             	
        25.047	             	  5.080e-001 	
        25.057	  3.240e-003 	             	
        25.111	             	  5.080e-001 	
        25.120	  3.250e-003 	             	
        25.175	             	  5.080e-001 	
        25.185	  3.230e-003 	             	
        25.239	             	  5.080e-001 	
        25.249	  3.240e-003 	             	
        25.313	  3.240e-003 	             	
        25.335	             	  5.080e-001 	
        25.377	  3.250e-003 	             	
        25.399	             	  5.080e-001 	
        25.463	             	  5.080e-001 	
        25.473	  3.230e-003 	             	
        25.527	             	  5.070e-001 	
        25.537	  3.240e-003 	             	
        25.591	             	  5.070e-001 	
        25.601	  3.250e-003 	             	
        25.655	             	  5.070e-001 	
        25.665	  3.250e-003 	             	
        25.719	             	  5.070e-001 	
        25.729	  3.240e-003 	             	
        25.783	             	  5.070e-001 	
        25.793	  3.240e-003 	             	
