;PC Software:StarLab Version 2.10 Build 25
;Logged:13/09/2022 at 14:57:51
;File Version:3
;Graph Type:Line
;Notes:                                                            

;Channel A:Nova II Photodiode PD300-3W-v1 (s/n:763106)  NN2.52 (s/n:767396)
;Channel B:Vega Thermopile 10A-V1.1 (s/n:693380)  VG2.44 (s/n:858327)

;Channel A:Details
;Name:PD300-3W-v1
;Graph Color:RGB(0,102,255)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:1064
;Settings:Range:AUTO
;Settings:Filter:IN

;Channel B:Details
;Name:10A-V1.1
;Graph Color:RGB(154,0,0)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:<.8u
;Settings:Range:AUTO
;--------------------


;First Pulse Arrived : 13/09/2022 at 14:57:51.373000
  Timestamp   	  Channel A  	  Channel B  	
        12.384	  0.000e+000 	             	
        12.432	             	 -5.000e-004 	
        12.448	  0.000e+000 	             	
        12.496	             	 -5.000e-004 	
        12.512	  0.000e+000 	             	
        12.560	             	 -5.000e-004 	
        12.608	  0.000e+000 	             	
        12.624	             	 -5.000e-004 	
        12.672	  0.000e+000 	             	
        12.688	             	 -5.000e-004 	
        12.736	  0.000e+000 	             	
        12.752	             	 -5.000e-004 	
        12.800	  0.000e+000 	             	
        12.816	             	 -5.000e-004 	
        12.864	  0.000e+000 	             	
        12.880	             	 -5.000e-004 	
        12.928	  0.000e+000 	             	
        12.944	             	 -5.000e-004 	
        12.992	  0.000e+000 	             	
        13.008	             	 -4.000e-004 	
        13.056	  0.000e+000 	             	
        13.072	             	 -4.000e-004 	
        13.120	  0.000e+000 	             	
        13.168	             	 -4.000e-004 	
        13.184	  0.000e+000 	             	
        13.232	             	 -4.000e-004 	
        13.248	  0.000e+000 	             	
        13.296	             	 -3.000e-004 	
        13.312	  0.000e+000 	             	
        13.360	             	 -3.000e-004 	
        13.408	  0.000e+000 	             	
        13.424	             	 -4.000e-004 	
        13.472	  0.000e+000 	             	
        13.488	             	 -4.000e-004 	
        13.536	  0.000e+000 	             	
        13.552	             	 -5.000e-004 	
        13.600	  0.000e+000 	             	
        13.616	             	 -5.000e-004 	
        13.664	  0.000e+000 	             	
        13.680	             	 -4.000e-004 	
        13.728	  0.000e+000 	             	
        13.744	             	 -4.000e-004 	
        13.792	  0.000e+000 	             	
        13.808	             	 -5.000e-004 	
        13.856	  0.000e+000 	             	
        13.872	             	 -5.000e-004 	
        13.920	  0.000e+000 	             	
        13.968	             	 -5.000e-004 	
        13.984	  0.000e+000 	             	
        14.032	             	 -5.000e-004 	
        14.048	  0.000e+000 	             	
        14.096	             	 -4.000e-004 	
        14.112	  0.000e+000 	             	
        14.160	             	 -4.000e-004 	
        14.208	  0.000e+000 	             	
        14.224	             	 -4.000e-004 	
        14.272	  0.000e+000 	             	
        14.288	             	 -4.000e-004 	
        14.336	  0.000e+000 	             	
        14.352	             	 -4.000e-004 	
        14.400	  0.000e+000 	             	
        14.416	             	 -5.000e-004 	
        14.464	  0.000e+000 	             	
        14.480	             	 -5.000e-004 	
        14.528	  0.000e+000 	             	
        14.544	             	 -5.000e-004 	
        14.592	  0.000e+000 	             	
        14.608	             	 -5.000e-004 	
        14.656	  0.000e+000 	             	
        14.672	             	 -5.000e-004 	
        14.720	  0.000e+000 	             	
        14.768	             	 -4.000e-004 	
        14.784	  0.000e+000 	             	
        14.832	             	 -4.000e-004 	
        14.848	  0.000e+000 	             	
        14.896	             	 -5.000e-004 	
        14.912	  0.000e+000 	             	
        14.960	             	 -5.000e-004 	
        15.008	  0.000e+000 	             	
        15.024	             	 -4.000e-004 	
        15.072	  0.000e+000 	             	
        15.088	             	 -4.000e-004 	
        15.136	  0.000e+000 	             	
        15.152	             	 -4.000e-004 	
        15.200	  0.000e+000 	             	
        15.216	             	 -5.000e-004 	
        15.264	  0.000e+000 	             	
        15.280	             	 -6.000e-004 	
        15.328	  0.000e+000 	             	
        15.344	             	 -6.000e-004 	
        15.392	  0.000e+000 	             	
        15.408	             	 -6.000e-004 	
        15.456	  0.000e+000 	             	
        15.472	             	 -6.000e-004 	
        15.520	  0.000e+000 	             	
        15.568	             	 -5.000e-004 	
        15.584	  0.000e+000 	             	
        15.632	             	 -5.000e-004 	
        15.648	  0.000e+000 	             	
        15.696	             	 -4.000e-004 	
        15.712	  0.000e+000 	             	
        15.760	             	 -4.000e-004 	
        15.808	  0.000e+000 	             	
        15.824	             	 -4.000e-004 	
        15.872	  0.000e+000 	             	
        15.888	             	 -3.000e-004 	
        15.936	  0.000e+000 	             	
        15.952	             	 -3.000e-004 	
        16.000	  0.000e+000 	             	
        16.016	             	 -3.000e-004 	
        16.064	  0.000e+000 	             	
        16.080	             	 -2.000e-004 	
        16.128	  0.000e+000 	             	
        16.144	             	 -3.000e-004 	
        16.192	  0.000e+000 	             	
        16.208	             	 -4.000e-004 	
        16.256	  0.000e+000 	             	
        16.272	             	 -4.000e-004 	
        16.320	  0.000e+000 	             	
        16.368	             	 -4.000e-004 	
        16.384	  0.000e+000 	             	
        16.432	             	 -4.000e-004 	
        16.448	  0.000e+000 	             	
        16.496	             	 -4.000e-004 	
        16.512	  0.000e+000 	             	
        16.560	             	 -5.000e-004 	
        16.608	  0.000e+000 	             	
        16.624	             	 -4.000e-004 	
        16.672	  0.000e+000 	             	
        16.688	             	 -4.000e-004 	
        16.736	  0.000e+000 	             	
        16.752	             	 -5.000e-004 	
        16.800	  0.000e+000 	             	
        16.816	             	 -4.000e-004 	
        16.864	  0.000e+000 	             	
        16.880	             	 -5.000e-004 	
        16.928	  0.000e+000 	             	
        16.944	             	 -5.000e-004 	
        16.992	  0.000e+000 	             	
        17.008	             	 -5.000e-004 	
        17.056	  0.000e+000 	             	
        17.072	             	 -5.000e-004 	
        17.120	  0.000e+000 	             	
        17.168	             	 -5.000e-004 	
        17.184	  0.000e+000 	             	
        17.232	             	 -5.000e-004 	
        17.248	  0.000e+000 	             	
        17.296	             	 -5.000e-004 	
        17.312	  0.000e+000 	             	
        17.360	             	 -5.000e-004 	
        17.408	  0.000e+000 	             	
        17.424	             	 -6.000e-004 	
        17.472	  0.000e+000 	             	
        17.488	             	 -6.000e-004 	
        17.536	  0.000e+000 	             	
        17.552	             	 -5.000e-004 	
        17.600	  0.000e+000 	             	
        17.616	             	 -5.000e-004 	
        17.664	  0.000e+000 	             	
        17.680	             	 -4.000e-004 	
        17.728	  0.000e+000 	             	
        17.744	             	 -3.000e-004 	
        17.792	  0.000e+000 	             	
        17.808	             	 -3.000e-004 	
        17.856	  0.000e+000 	             	
        17.872	             	 -3.000e-004 	
