;PC Software:StarLab Version 2.10 Build 25
;Logged:20/09/2022 at 16:34:59
;File Version:3
;Graph Type:Line
;Notes:                                                            

;Channel A:Nova II Photodiode PD300-3W-v1 (s/n:763106)  NN2.52 (s/n:767396)
;Channel B:Vega Thermopile 10A-V1.1 (s/n:693380)  VG2.44 (s/n:858327)

;Channel A:Details
;Name:PD300-3W-v1
;Graph Color:RGB(0,102,255)
;Units:W
;Settings:Measuring:Power
;Settings:Wavelength:1064
;Settings:Range:AUTO
;Settings:Filter:IN

;Channel B:Details
;Name:10A-V1.1
;Graph Color:RGB(154,0,0)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:AUTO
;--------------------


;First Pulse Arrived : 20/09/2022 at 16:35:00.153000
  Timestamp   	  Channel A  	  Channel B  	
         1.183	  4.540e-003 	             	
         1.186	             	  5.100e-001 	
         1.247	  4.550e-003 	             	
         1.250	             	  5.100e-001 	
         1.311	  4.550e-003 	             	
         1.314	             	  5.100e-001 	
         1.375	  4.530e-003 	             	
         1.378	             	  5.100e-001 	
         1.439	  4.540e-003 	             	
         1.474	             	  5.100e-001 	
         1.535	  4.520e-003 	             	
         1.538	             	  5.100e-001 	
         1.599	  4.530e-003 	             	
         1.602	             	  5.100e-001 	
         1.663	  4.530e-003 	             	
         1.666	             	  5.100e-001 	
         1.727	  4.550e-003 	             	
         1.730	             	  5.100e-001 	
         1.791	  4.530e-003 	             	
         1.794	             	  5.100e-001 	
         1.855	  4.510e-003 	             	
         1.858	             	  5.100e-001 	
         1.919	  4.530e-003 	             	
         1.922	             	  5.100e-001 	
         1.983	  4.510e-003 	             	
         1.986	             	  5.100e-001 	
         2.047	  4.540e-003 	             	
         2.050	             	  5.100e-001 	
         2.111	  4.510e-003 	             	
         2.114	             	  5.100e-001 	
         2.175	  4.520e-003 	             	
         2.178	             	  5.100e-001 	
         2.239	  4.520e-003 	             	
         2.274	             	  5.100e-001 	
         2.335	  4.520e-003 	             	
         2.338	             	  5.100e-001 	
         2.399	  4.530e-003 	             	
         2.402	             	  5.100e-001 	
         2.463	  4.530e-003 	             	
         2.466	             	  5.100e-001 	
         2.527	  4.530e-003 	             	
         2.530	             	  5.100e-001 	
         2.591	  4.540e-003 	             	
         2.594	             	  5.100e-001 	
         2.655	  4.520e-003 	             	
         2.658	             	  5.100e-001 	
         2.719	  4.520e-003 	             	
         2.722	             	  5.110e-001 	
         2.783	  4.520e-003 	             	
         2.786	             	  5.110e-001 	
         2.847	  4.520e-003 	             	
         2.850	             	  5.110e-001 	
         2.911	  4.500e-003 	             	
         2.914	             	  5.110e-001 	
         2.975	  4.530e-003 	             	
         2.978	             	  5.110e-001 	
         3.039	  4.500e-003 	             	
         3.074	             	  5.110e-001 	
         3.103	  4.490e-003 	             	
         3.138	             	  5.110e-001 	
         3.199	  4.480e-003 	             	
         3.202	             	  5.100e-001 	
         3.263	  4.490e-003 	             	
         3.266	             	  5.100e-001 	
         3.327	  4.490e-003 	             	
         3.330	             	  5.100e-001 	
         3.391	  4.500e-003 	             	
         3.394	             	  5.100e-001 	
         3.455	  4.490e-003 	             	
         3.458	             	  5.100e-001 	
         3.519	  4.480e-003 	             	
         3.522	             	  5.100e-001 	
         3.583	  4.480e-003 	             	
         3.586	             	  5.100e-001 	
         3.647	  4.480e-003 	             	
         3.650	             	  5.100e-001 	
         3.711	  4.490e-003 	             	
         3.714	             	  5.100e-001 	
         3.775	  4.470e-003 	             	
         3.778	             	  5.100e-001 	
         3.839	  4.500e-003 	             	
         3.874	             	  5.100e-001 	
         3.903	  4.490e-003 	             	
         3.938	             	  5.100e-001 	
         3.999	  4.490e-003 	             	
         4.002	             	  5.100e-001 	
         4.063	  4.480e-003 	             	
         4.066	             	  5.100e-001 	
         4.127	  4.480e-003 	             	
         4.130	             	  5.100e-001 	
         4.191	  4.470e-003 	             	
         4.194	             	  5.100e-001 	
         4.255	  4.490e-003 	             	
         4.258	             	  5.100e-001 	
         4.319	  4.490e-003 	             	
         4.322	             	  5.100e-001 	
         4.383	  4.490e-003 	             	
         4.386	             	  5.100e-001 	
         4.447	  4.500e-003 	             	
         4.450	             	  5.100e-001 	
         4.511	  4.500e-003 	             	
         4.514	             	  5.100e-001 	
         4.575	  4.500e-003 	             	
         4.578	             	  5.100e-001 	
         4.639	  4.490e-003 	             	
         4.674	             	  5.100e-001 	
         4.703	  4.480e-003 	             	
         4.738	             	  5.100e-001 	
         4.799	  4.510e-003 	             	
         4.802	             	  5.100e-001 	
         4.863	  4.490e-003 	             	
         4.866	             	  5.100e-001 	
         4.927	  4.470e-003 	             	
         4.930	             	  5.100e-001 	
         4.991	  4.470e-003 	             	
         4.994	             	  5.100e-001 	
         5.055	  4.500e-003 	             	
         5.058	             	  5.100e-001 	
         5.119	  4.480e-003 	             	
         5.122	             	  5.100e-001 	
         5.183	  4.460e-003 	             	
         5.186	             	  5.100e-001 	
         5.247	  4.450e-003 	             	
         5.250	             	  5.100e-001 	
         5.311	  4.450e-003 	             	
         5.314	             	  5.100e-001 	
         5.375	  4.430e-003 	             	
         5.378	             	  5.100e-001 	
         5.439	  4.440e-003 	             	
         5.474	             	  5.100e-001 	
         5.503	  4.430e-003 	             	
         5.538	             	  5.100e-001 	
         5.599	  4.450e-003 	             	
         5.602	             	  5.100e-001 	
         5.663	  4.440e-003 	             	
         5.666	             	  5.100e-001 	
         5.727	  4.430e-003 	             	
         5.730	             	  5.100e-001 	
         5.791	  4.420e-003 	             	
         5.794	             	  5.100e-001 	
         5.855	  4.430e-003 	             	
         5.858	             	  5.100e-001 	
         5.919	  4.430e-003 	             	
         5.922	             	  5.100e-001 	
         5.983	  4.400e-003 	             	
         5.986	             	  5.100e-001 	
         6.047	  4.400e-003 	             	
         6.050	             	  5.100e-001 	
         6.111	  4.390e-003 	             	
         6.114	             	  5.100e-001 	
         6.175	  4.360e-003 	             	
         6.178	             	  5.100e-001 	
         6.239	  4.390e-003 	             	
         6.274	             	  5.100e-001 	
         6.303	  4.380e-003 	             	
         6.338	             	  5.100e-001 	
         6.399	  4.380e-003 	             	
         6.402	             	  5.100e-001 	
         6.463	  4.350e-003 	             	
         6.466	             	  5.100e-001 	
         6.527	  4.370e-003 	             	
         6.530	             	  5.100e-001 	
         6.591	  4.350e-003 	             	
         6.594	             	  5.100e-001 	
         6.655	  4.340e-003 	             	
         6.658	             	  5.100e-001 	
         6.719	  4.340e-003 	             	
         6.722	             	  5.100e-001 	
         6.783	  4.350e-003 	             	
         6.786	             	  5.100e-001 	
         6.847	  4.350e-003 	             	
         6.850	             	  5.100e-001 	
         6.911	  4.340e-003 	             	
         6.914	             	  5.100e-001 	
         6.975	  4.320e-003 	             	
         6.978	             	  5.100e-001 	
         7.039	  4.340e-003 	             	
         7.074	             	  5.100e-001 	
         7.103	  4.350e-003 	             	
         7.138	             	  5.100e-001 	
         7.199	  4.330e-003 	             	
         7.202	             	  5.100e-001 	
         7.263	  4.340e-003 	             	
         7.266	             	  5.100e-001 	
         7.327	  4.340e-003 	             	
         7.330	             	  5.100e-001 	
         7.391	  4.340e-003 	             	
         7.394	             	  5.100e-001 	
         7.455	  4.330e-003 	             	
         7.458	             	  5.110e-001 	
         7.519	  4.320e-003 	             	
         7.522	             	  5.110e-001 	
         7.583	  4.320e-003 	             	
         7.586	             	  5.110e-001 	
         7.647	  4.330e-003 	             	
         7.650	             	  5.100e-001 	
         7.711	  4.340e-003 	             	
         7.714	             	  5.100e-001 	
         7.775	  4.340e-003 	             	
         7.778	             	  5.100e-001 	
         7.839	  4.320e-003 	             	
         7.874	             	  5.100e-001 	
         7.903	  4.320e-003 	             	
         7.938	             	  5.100e-001 	
         7.999	  4.310e-003 	             	
         8.002	             	  5.100e-001 	
         8.063	  4.330e-003 	             	
         8.066	             	  5.100e-001 	
         8.127	  4.300e-003 	             	
         8.130	             	  5.100e-001 	
         8.191	  4.290e-003 	             	
         8.194	             	  5.100e-001 	
         8.255	  4.290e-003 	             	
         8.258	             	  5.100e-001 	
         8.319	  4.290e-003 	             	
         8.322	             	  5.100e-001 	
         8.383	  4.290e-003 	             	
         8.386	             	  5.100e-001 	
         8.447	  4.290e-003 	             	
         8.450	             	  5.100e-001 	
         8.511	  4.310e-003 	             	
         8.514	             	  5.100e-001 	
         8.575	  4.280e-003 	             	
         8.578	             	  5.100e-001 	
         8.639	  4.300e-003 	             	
         8.674	             	  5.100e-001 	
         8.703	  4.260e-003 	             	
         8.738	             	  5.110e-001 	
         8.799	  4.250e-003 	             	
         8.802	             	  5.110e-001 	
         8.863	  4.280e-003 	             	
         8.866	             	  5.100e-001 	
         8.927	  4.260e-003 	             	
         8.930	             	  5.100e-001 	
         8.991	  4.280e-003 	             	
         8.994	             	  5.100e-001 	
         9.055	  4.270e-003 	             	
         9.058	             	  5.100e-001 	
         9.119	  4.270e-003 	             	
         9.122	             	  5.100e-001 	
         9.183	  4.270e-003 	             	
         9.186	             	  5.100e-001 	
         9.247	  4.280e-003 	             	
         9.250	             	  5.100e-001 	
         9.311	  4.250e-003 	             	
         9.314	             	  5.100e-001 	
         9.375	  4.250e-003 	             	
         9.378	             	  5.100e-001 	
         9.439	  4.280e-003 	             	
         9.474	             	  5.100e-001 	
         9.503	  4.260e-003 	             	
         9.538	             	  5.100e-001 	
         9.599	  4.260e-003 	             	
         9.602	             	  5.100e-001 	
         9.663	  4.270e-003 	             	
         9.666	             	  5.100e-001 	
         9.727	  4.270e-003 	             	
         9.730	             	  5.100e-001 	
         9.791	  4.280e-003 	             	
         9.794	             	  5.110e-001 	
         9.855	  4.290e-003 	             	
         9.858	             	  5.110e-001 	
         9.919	  4.280e-003 	             	
         9.922	             	  5.100e-001 	
         9.983	  4.270e-003 	             	
         9.986	             	  5.100e-001 	
        10.047	  4.250e-003 	             	
        10.050	             	  5.100e-001 	
        10.111	  4.260e-003 	             	
        10.114	             	  5.100e-001 	
        10.175	  4.280e-003 	             	
        10.178	             	  5.100e-001 	
        10.239	  4.270e-003 	             	
        10.274	             	  5.100e-001 	
        10.303	  4.280e-003 	             	
        10.338	             	  5.100e-001 	
        10.399	  4.280e-003 	             	
        10.402	             	  5.100e-001 	
        10.463	  4.260e-003 	             	
        10.466	             	  5.100e-001 	
        10.527	  4.270e-003 	             	
        10.530	             	  5.100e-001 	
        10.591	  4.240e-003 	             	
        10.594	             	  5.100e-001 	
        10.655	  4.260e-003 	             	
        10.658	             	  5.100e-001 	
        10.719	  4.240e-003 	             	
        10.722	             	  5.100e-001 	
        10.783	  4.250e-003 	             	
        10.786	             	  5.100e-001 	
        10.847	  4.240e-003 	             	
        10.850	             	  5.100e-001 	
        10.911	  4.220e-003 	             	
        10.914	             	  5.100e-001 	
        10.975	  4.250e-003 	             	
        10.978	             	  5.100e-001 	
        11.039	  4.250e-003 	             	
        11.074	             	  5.100e-001 	
        11.103	  4.240e-003 	             	
        11.138	             	  5.100e-001 	
        11.199	  4.230e-003 	             	
        11.202	             	  5.100e-001 	
        11.263	  4.220e-003 	             	
        11.266	             	  5.110e-001 	
        11.327	  4.210e-003 	             	
        11.330	             	  5.100e-001 	
        11.391	  4.200e-003 	             	
        11.394	             	  5.100e-001 	
        11.455	  4.200e-003 	             	
        11.458	             	  5.100e-001 	
        11.519	  4.220e-003 	             	
        11.522	             	  5.100e-001 	
        11.583	  4.230e-003 	             	
        11.586	             	  5.100e-001 	
        11.647	  4.210e-003 	             	
        11.650	             	  5.100e-001 	
        11.711	  4.240e-003 	             	
        11.714	             	  5.100e-001 	
        11.775	  4.250e-003 	             	
        11.778	             	  5.100e-001 	
        11.839	  4.240e-003 	             	
        11.874	             	  5.100e-001 	
        11.903	  4.250e-003 	             	
        11.938	             	  5.100e-001 	
        11.999	  4.270e-003 	             	
        12.002	             	  5.100e-001 	
        12.063	  4.270e-003 	             	
        12.066	             	  5.100e-001 	
        12.127	  4.270e-003 	             	
        12.130	             	  5.100e-001 	
        12.191	  4.300e-003 	             	
        12.194	             	  5.100e-001 	
        12.255	  4.300e-003 	             	
        12.258	             	  5.100e-001 	
        12.319	  4.330e-003 	             	
        12.322	             	  5.100e-001 	
        12.383	  4.350e-003 	             	
        12.386	             	  5.100e-001 	
        12.447	  4.290e-003 	             	
        12.450	             	  5.100e-001 	
        12.511	  4.240e-003 	             	
        12.514	             	  5.100e-001 	
        12.575	  4.220e-003 	             	
        12.578	             	  5.100e-001 	
        12.639	  4.210e-003 	             	
        12.674	             	  5.100e-001 	
        12.703	  4.220e-003 	             	
        12.738	             	  5.100e-001 	
        12.799	  4.210e-003 	             	
        12.802	             	  5.100e-001 	
        12.863	  4.210e-003 	             	
        12.866	             	  5.100e-001 	
        12.927	  4.220e-003 	             	
        12.930	             	  5.100e-001 	
        12.991	  4.200e-003 	             	
        12.994	             	  5.100e-001 	
        13.055	  4.190e-003 	             	
        13.058	             	  5.100e-001 	
        13.119	  4.190e-003 	             	
        13.122	             	  5.100e-001 	
        13.183	  4.180e-003 	             	
        13.186	             	  5.110e-001 	
        13.247	  4.190e-003 	             	
        13.250	             	  5.110e-001 	
        13.311	  4.190e-003 	             	
        13.314	             	  5.110e-001 	
        13.375	  4.190e-003 	             	
        13.378	             	  5.110e-001 	
        13.439	  4.180e-003 	             	
        13.442	             	  5.110e-001 	
        13.503	  4.180e-003 	             	
        13.538	             	  5.110e-001 	
        13.599	  4.190e-003 	             	
        13.602	             	  5.110e-001 	
        13.663	  4.180e-003 	             	
        13.666	             	  5.110e-001 	
        13.727	  4.190e-003 	             	
        13.730	             	  5.110e-001 	
        13.791	  4.190e-003 	             	
        13.794	             	  5.110e-001 	
        13.855	  4.170e-003 	             	
        13.858	             	  5.110e-001 	
        13.919	  4.150e-003 	             	
        13.922	             	  5.110e-001 	
        13.983	  4.100e-003 	             	
        13.986	             	  5.100e-001 	
        14.047	  4.100e-003 	             	
        14.050	             	  5.110e-001 	
        14.111	  4.110e-003 	             	
        14.114	             	  5.110e-001 	
        14.175	  4.080e-003 	             	
        14.178	             	  5.110e-001 	
        14.239	  4.090e-003 	             	
        14.242	             	  5.110e-001 	
        14.303	  4.090e-003 	             	
        14.338	             	  5.100e-001 	
        14.399	  4.080e-003 	             	
        14.402	             	  5.100e-001 	
        14.463	  4.080e-003 	             	
        14.466	             	  5.100e-001 	
        14.527	  4.090e-003 	             	
        14.530	             	  5.100e-001 	
        14.591	  4.070e-003 	             	
        14.593	             	  5.100e-001 	
        14.655	  4.080e-003 	             	
        14.658	             	  5.110e-001 	
        14.719	  4.080e-003 	             	
        14.722	             	  5.110e-001 	
        14.783	  4.080e-003 	             	
        14.786	             	  5.110e-001 	
        14.847	  4.060e-003 	             	
        14.850	             	  5.110e-001 	
        14.912	  4.060e-003 	             	
        14.915	             	  5.110e-001 	
        14.976	  4.070e-003 	             	
        14.978	             	  5.110e-001 	
        15.040	  4.070e-003 	             	
        15.042	             	  5.110e-001 	
        15.104	  4.070e-003 	             	
        15.139	             	  5.110e-001 	
        15.200	  4.060e-003 	             	
        15.203	             	  5.110e-001 	
        15.264	  4.050e-003 	             	
        15.266	             	  5.110e-001 	
        15.328	  4.070e-003 	             	
        15.330	             	  5.110e-001 	
        15.392	  4.050e-003 	             	
        15.395	             	  5.100e-001 	
        15.456	  4.050e-003 	             	
        15.459	             	  5.100e-001 	
        15.520	  4.060e-003 	             	
        15.523	             	  5.100e-001 	
        15.584	  4.060e-003 	             	
        15.587	             	  5.100e-001 	
        15.648	  4.060e-003 	             	
        15.651	             	  5.110e-001 	
        15.712	  4.060e-003 	             	
        15.715	             	  5.110e-001 	
        15.776	  4.070e-003 	             	
        15.779	             	  5.110e-001 	
        15.840	  4.060e-003 	             	
        15.842	             	  5.110e-001 	
        15.904	  4.070e-003 	             	
        15.939	             	  5.110e-001 	
        16.000	  4.070e-003 	             	
        16.002	             	  5.110e-001 	
        16.064	  4.060e-003 	             	
        16.067	             	  5.100e-001 	
        16.128	  4.070e-003 	             	
        16.130	             	  5.100e-001 	
        16.192	  4.080e-003 	             	
        16.194	             	  5.100e-001 	
        16.256	  4.080e-003 	             	
        16.258	             	  5.100e-001 	
        16.320	  4.070e-003 	             	
        16.322	             	  5.100e-001 	
        16.384	  4.090e-003 	             	
        16.386	             	  5.100e-001 	
        16.448	  4.090e-003 	             	
        16.450	             	  5.100e-001 	
        16.512	  4.100e-003 	             	
        16.514	             	  5.100e-001 	
        16.576	  4.130e-003 	             	
        16.578	             	  5.100e-001 	
        16.640	  4.130e-003 	             	
        16.642	             	  5.100e-001 	
        16.704	  4.130e-003 	             	
        16.738	             	  5.100e-001 	
        16.768	  4.160e-003 	             	
        16.802	             	  5.100e-001 	
        16.864	  4.170e-003 	             	
        16.866	             	  5.100e-001 	
        16.928	  4.190e-003 	             	
        16.930	             	  5.100e-001 	
        16.992	  4.170e-003 	             	
        16.994	             	  5.100e-001 	
        17.056	  4.130e-003 	             	
        17.058	             	  5.100e-001 	
        17.120	  4.110e-003 	             	
        17.122	             	  5.100e-001 	
        17.184	  4.130e-003 	             	
        17.186	             	  5.100e-001 	
        17.248	  4.150e-003 	             	
        17.250	             	  5.100e-001 	
        17.312	  4.150e-003 	             	
        17.314	             	  5.100e-001 	
        17.376	  4.160e-003 	             	
        17.378	             	  5.100e-001 	
        17.440	  4.180e-003 	             	
        17.442	             	  5.100e-001 	
        17.504	  4.170e-003 	             	
        17.538	             	  5.100e-001 	
        17.568	  4.160e-003 	             	
        17.602	             	  5.100e-001 	
        17.663	  4.150e-003 	             	
        17.666	             	  5.100e-001 	
        17.728	  4.170e-003 	             	
        17.730	             	  5.100e-001 	
        17.792	  4.180e-003 	             	
        17.794	             	  5.100e-001 	
        17.856	  4.180e-003 	             	
        17.858	             	  5.100e-001 	
        17.920	  4.150e-003 	             	
        17.922	             	  5.100e-001 	
        17.983	  4.150e-003 	             	
        17.986	             	  5.100e-001 	
        18.048	  4.190e-003 	             	
        18.050	             	  5.100e-001 	
        18.112	  4.180e-003 	             	
        18.114	             	  5.100e-001 	
        18.175	  4.190e-003 	             	
        18.178	             	  5.100e-001 	
        18.240	  4.190e-003 	             	
        18.242	             	  5.100e-001 	
        18.304	  4.180e-003 	             	
        18.338	             	  5.100e-001 	
        18.368	  4.150e-003 	             	
        18.402	             	  5.100e-001 	
        18.464	  4.080e-003 	             	
        18.466	             	  5.100e-001 	
        18.528	  4.080e-003 	             	
        18.530	             	  5.100e-001 	
        18.592	  4.070e-003 	             	
        18.594	             	  5.110e-001 	
        18.655	  4.050e-003 	             	
        18.658	             	  5.100e-001 	
        18.720	  4.040e-003 	             	
        18.722	             	  5.100e-001 	
        18.783	  4.030e-003 	             	
        18.786	             	  5.100e-001 	
        18.847	  4.010e-003 	             	
        18.850	             	  5.100e-001 	
        18.912	  3.990e-003 	             	
        18.914	             	  5.100e-001 	
        18.975	  4.000e-003 	             	
        18.978	             	  5.100e-001 	
        19.039	  4.000e-003 	             	
        19.042	             	  5.100e-001 	
        19.103	  3.990e-003 	             	
        19.138	             	  5.100e-001 	
        19.167	  4.000e-003 	             	
        19.202	             	  5.100e-001 	
        19.263	  3.990e-003 	             	
        19.266	             	  5.100e-001 	
        19.327	  3.970e-003 	             	
        19.330	             	  5.100e-001 	
        19.391	  3.950e-003 	             	
        19.394	             	  5.100e-001 	
        19.455	  3.950e-003 	             	
        19.458	             	  5.100e-001 	
        19.519	  3.950e-003 	             	
        19.522	             	  5.100e-001 	
        19.583	  3.940e-003 	             	
        19.586	             	  5.100e-001 	
        19.647	  3.930e-003 	             	
        19.650	             	  5.100e-001 	
        19.711	  3.950e-003 	             	
        19.714	             	  5.110e-001 	
        19.775	  3.940e-003 	             	
        19.778	             	  5.110e-001 	
        19.839	  3.930e-003 	             	
        19.842	             	  5.100e-001 	
        19.903	  3.940e-003 	             	
        19.938	             	  5.100e-001 	
        19.999	  3.940e-003 	             	
        20.002	             	  5.100e-001 	
        20.063	  3.950e-003 	             	
        20.066	             	  5.100e-001 	
        20.127	  3.940e-003 	             	
        20.130	             	  5.100e-001 	
        20.191	  3.950e-003 	             	
        20.194	             	  5.100e-001 	
        20.255	  3.950e-003 	             	
        20.258	             	  5.100e-001 	
        20.319	  3.940e-003 	             	
        20.322	             	  5.100e-001 	
        20.383	  3.950e-003 	             	
        20.386	             	  5.100e-001 	
        20.447	  3.950e-003 	             	
        20.450	             	  5.100e-001 	
        20.511	  3.930e-003 	             	
        20.514	             	  5.100e-001 	
        20.575	  3.950e-003 	             	
        20.578	             	  5.100e-001 	
        20.639	  3.950e-003 	             	
        20.642	             	  5.100e-001 	
        20.703	  3.950e-003 	             	
        20.738	             	  5.100e-001 	
        20.767	  3.900e-003 	             	
        20.802	             	  5.100e-001 	
        20.863	  3.870e-003 	             	
        20.866	             	  5.100e-001 	
        20.927	  3.870e-003 	             	
        20.930	             	  5.100e-001 	
        20.991	  3.860e-003 	             	
        20.994	             	  5.100e-001 	
        21.055	  3.880e-003 	             	
        21.058	             	  5.100e-001 	
        21.119	  3.870e-003 	             	
        21.122	             	  5.100e-001 	
        21.183	  3.860e-003 	             	
        21.186	             	  5.100e-001 	
        21.247	  3.860e-003 	             	
        21.250	             	  5.110e-001 	
        21.311	  3.880e-003 	             	
        21.314	             	  5.110e-001 	
        21.375	  3.880e-003 	             	
        21.378	             	  5.100e-001 	
        21.439	  3.900e-003 	             	
        21.442	             	  5.100e-001 	
        21.503	  3.890e-003 	             	
        21.538	             	  5.100e-001 	
        21.567	  3.900e-003 	             	
        21.602	             	  5.100e-001 	
        21.663	  3.900e-003 	             	
        21.666	             	  5.100e-001 	
        21.727	  3.940e-003 	             	
        21.730	             	  5.100e-001 	
        21.791	  3.920e-003 	             	
        21.794	             	  5.100e-001 	
        21.855	  3.910e-003 	             	
        21.858	             	  5.100e-001 	
        21.919	  3.910e-003 	             	
        21.922	             	  5.100e-001 	
        21.983	  3.930e-003 	             	
        21.986	             	  5.100e-001 	
        22.047	  3.920e-003 	             	
        22.050	             	  5.100e-001 	
        22.111	  3.950e-003 	             	
        22.114	             	  5.100e-001 	
        22.175	  3.950e-003 	             	
        22.178	             	  5.100e-001 	
        22.239	  3.960e-003 	             	
        22.242	             	  5.100e-001 	
        22.303	  3.980e-003 	             	
        22.338	             	  5.100e-001 	
        22.367	  3.980e-003 	             	
        22.402	             	  5.100e-001 	
        22.463	  4.000e-003 	             	
        22.466	             	  5.100e-001 	
        22.527	  4.010e-003 	             	
        22.530	             	  5.100e-001 	
        22.591	  4.020e-003 	             	
        22.594	             	  5.100e-001 	
        22.655	  4.050e-003 	             	
        22.658	             	  5.100e-001 	
        22.719	  4.090e-003 	             	
        22.722	             	  5.100e-001 	
        22.783	  4.080e-003 	             	
        22.786	             	  5.100e-001 	
        22.847	  4.100e-003 	             	
        22.850	             	  5.100e-001 	
        22.911	  4.110e-003 	             	
        22.914	             	  5.100e-001 	
        22.975	  4.090e-003 	             	
        22.978	             	  5.100e-001 	
        23.039	  4.090e-003 	             	
        23.042	             	  5.100e-001 	
        23.103	  4.090e-003 	             	
        23.138	             	  5.100e-001 	
        23.167	  4.110e-003 	             	
        23.202	             	  5.100e-001 	
        23.263	  4.130e-003 	             	
        23.266	             	  5.100e-001 	
        23.327	  4.140e-003 	             	
        23.330	             	  5.100e-001 	
        23.391	  4.160e-003 	             	
        23.394	             	  5.100e-001 	
        23.455	  4.140e-003 	             	
        23.458	             	  5.100e-001 	
        23.519	  4.130e-003 	             	
        23.522	             	  5.100e-001 	
        23.583	  4.140e-003 	             	
        23.586	             	  5.100e-001 	
        23.647	  4.140e-003 	             	
        23.650	             	  5.100e-001 	
        23.711	  4.150e-003 	             	
        23.714	             	  5.100e-001 	
        23.775	  4.140e-003 	             	
        23.778	             	  5.100e-001 	
        23.839	  4.120e-003 	             	
        23.842	             	  5.100e-001 	
        23.903	  4.140e-003 	             	
        23.938	             	  5.100e-001 	
        23.967	  4.170e-003 	             	
        24.002	             	  5.100e-001 	
        24.063	  4.150e-003 	             	
        24.066	             	  5.100e-001 	
        24.127	  4.170e-003 	             	
        24.130	             	  5.100e-001 	
        24.191	  4.180e-003 	             	
        24.194	             	  5.100e-001 	
        24.255	  4.150e-003 	             	
        24.258	             	  5.100e-001 	
        24.319	  4.100e-003 	             	
        24.322	             	  5.100e-001 	
        24.383	  4.090e-003 	             	
        24.386	             	  5.100e-001 	
        24.447	  4.090e-003 	             	
        24.450	             	  5.100e-001 	
        24.511	  4.080e-003 	             	
        24.514	             	  5.100e-001 	
        24.575	  4.080e-003 	             	
        24.578	             	  5.100e-001 	
        24.639	  4.080e-003 	             	
        24.642	             	  5.100e-001 	
        24.703	  4.070e-003 	             	
        24.738	             	  5.100e-001 	
        24.767	  4.050e-003 	             	
        24.802	             	  5.100e-001 	
        24.863	  3.960e-003 	             	
        24.866	             	  5.100e-001 	
        24.927	  3.910e-003 	             	
        24.930	             	  5.100e-001 	
        24.991	  3.900e-003 	             	
        24.994	             	  5.110e-001 	
        25.055	  3.880e-003 	             	
        25.058	             	  5.110e-001 	
        25.119	  3.860e-003 	             	
        25.122	             	  5.110e-001 	
        25.183	  3.850e-003 	             	
        25.186	             	  5.110e-001 	
        25.247	  3.840e-003 	             	
        25.250	             	  5.110e-001 	
        25.311	  3.840e-003 	             	
        25.314	             	  5.110e-001 	
        25.375	  3.820e-003 	             	
        25.378	             	  5.110e-001 	
        25.439	  3.820e-003 	             	
        25.442	             	  5.110e-001 	
        25.503	  3.820e-003 	             	
        25.506	             	  5.110e-001 	
        25.567	  3.800e-003 	             	
        25.602	             	  5.100e-001 	
        25.663	  3.810e-003 	             	
        25.666	             	  5.110e-001 	
        25.727	  3.810e-003 	             	
        25.730	             	  5.110e-001 	
        25.791	  3.810e-003 	             	
